# epoch,error,accuracy,hid_w0,hid_w1,hid_w2,hid_w3,hid_w4,hid_w5,hid_w6,hid_w7,hid_w8,hid_w9,hid_w10,hid_w11,hid_w12,hid_w13,hid_w14,hid_w15,hid_w16,hid_w17,hid_w18,hid_w19,hid_w20,hid_w21,hid_w22,hid_w23,hid_w24,out_w0,out_w1,out_w2,out_w3,out_w4,out_w5,out_w6,out_w7,out_w8,out_w9,out_w10,out_w11,out_w12,out_w13,out_w14,out_w15,out_w16,out_w17
6.500000000000000000e+01,2.009147686191526816e+01,8.066666666666666430e-01,5.340791401778073322e-01,6.294710401667062971e-01,2.332233259750050580e-01,4.956615174632287846e-01,8.926504948375373338e-01,2.847954148944156216e-01,-2.011314236587641080e+00,-1.591204728200425356e+00,3.006288693447378702e+00,2.594231206619876939e+00,3.019372838885110363e-02,4.621651419260330296e-01,6.473451812834138952e-01,2.892439816688781029e-01,6.803674373653874063e-01,8.083248172731468673e-01,4.744148386776386728e-02,1.977183387974743578e+00,-2.527928381604508168e+00,-7.731848161900036764e-01,3.014620253835781361e-01,7.789283237015924843e-01,4.998188842958218858e-01,1.776622044240215581e-01,5.462923507805755863e-01,-3.336739189741164680e-01,-8.482510599663695139e-01,-4.889631513815594133e+00,-7.947691918613104534e-01,4.411968494571480548e+00,-1.667562108095983486e-01,4.857119941566355736e-01,7.399853915559688744e-01,-4.436950145754994246e+00,2.167173840966098997e-01,-4.065481734857761431e+00,4.766311794405324598e-01,-5.486136840128209569e-01,-7.273218749371750391e-01,5.757132506511162262e+00,-6.545252487156980603e-01,-9.496889486492148258e-01,-8.157932887013500389e-01
6.600000000000000000e+01,1.975830486360294458e+01,8.066666666666666430e-01,5.338223631424485749e-01,6.282504547390370675e-01,2.323464609151221771e-01,4.954012808788357813e-01,8.926340865629408539e-01,2.789837444635963060e-01,-2.037390501638489226e+00,-1.598768341631452206e+00,3.033532162050665892e+00,2.622175212518186971e+00,3.005997718750824665e-02,4.615915016450274355e-01,6.468365630463794869e-01,2.893028263517541943e-01,6.804319359641988196e-01,8.099847284894801103e-01,5.068908504803775611e-02,1.985702152137179599e+00,-2.540484925198013055e+00,-7.791084478154057802e-01,3.014454037582461887e-01,7.788702766500459340e-01,4.997402684713619370e-01,1.777140253269621495e-01,5.463162996745510869e-01,-3.377939174026789448e-01,-8.525409222607355231e-01,-4.890902229869259266e+00,-7.990727048307934011e-01,4.449703874406032433e+00,-1.709335931202811687e-01,4.913541067762599024e-01,7.458166534376519108e-01,-4.475552333581727993e+00,2.225284285232957682e-01,-4.109830379132901612e+00,4.823253978570448131e-01,-5.515522361808775642e-01,-7.302381149640596592e-01,5.780293063637699014e+00,-6.574129106647149667e-01,-9.528753519024319996e-01,-8.187155778588514066e-01
6.700000000000000000e+01,1.943876507514878682e+01,8.133333333333333526e-01,5.335695941097476913e-01,6.270490179660599406e-01,2.314830633019079875e-01,4.951457003905026522e-01,8.926181330609853637e-01,2.732039787784819596e-01,-2.062978415915745600e+00,-1.606328018419493242e+00,3.060376998985742780e+00,2.649785188845478867e+00,2.992863094873921687e-02,4.610286573361091489e-01,6.463364908177692270e-01,2.893624012281784674e-01,6.804958890760537393e-01,8.115762775342238999e-01,5.379469711609014687e-02,1.993874316560380722e+00,-2.552564050335292656e+00,-7.848088489106634924e-01,3.014289642790426438e-01,7.788128420049668099e-01,4.996625443671364741e-01,1.777652086296173939e-01,5.463399463276400470e-01,-3.418106026727718572e-01,-8.567235763182151631e-01,-4.892119991280370783e+00,-8.032677800766164777e-01,4.486267769610127409e+00,-1.750058386291731549e-01,4.968274389740967578e-01,7.514749374787870195e-01,-4.513084583629684232e+00,2.281659163050666073e-01,-4.152855454750969955e+00,4.878491515647412347e-01,-5.544602683089012718e-01,-7.331241039799574200e-01,5.802983152147465518e+00,-6.602706799293832640e-01,-9.559713409689116759e-01,-8.216076072714837419e-01
6.800000000000000000e+01,1.913244223359606977e+01,8.133333333333333526e-01,5.333206735390672026e-01,6.258659706636343634e-01,2.306325908008648728e-01,4.948946045591295362e-01,8.926026226951180309e-01,2.674496453982249666e-01,-2.088103908017078680e+00,-1.613872843617758290e+00,3.086840991319694805e+00,2.677088448243561292e+00,2.979961433040592342e-02,4.604762746441156129e-01,6.458446896102647550e-01,2.894227051569771003e-01,6.805593243942397175e-01,8.131041401875300778e-01,5.676873965480919160e-02,2.001723378900301054e+00,-2.564196229622379253e+00,-7.903002457180562379e-01,3.014127238711955536e-01,7.787561101224715898e-01,4.995857539912920697e-01,1.778158137335907052e-01,5.463633086442716280e-01,-3.457286585998028960e-01,-8.608039276084243907e-01,-4.893288232743706168e+00,-8.073594005707338539e-01,4.521728781906372063e+00,-1.789777417296957440e-01,5.021413991356132867e-01,7.569698408118823441e-01,-4.549597354840405394e+00,2.336394672157713626e-01,-4.194623431161335958e+00,4.932119290227569008e-01,-5.573358832635050275e-01,-7.359779351433258787e-01,5.825220688200879238e+00,-6.630966328352966288e-01,-9.589807920269400876e-01,-8.244674679450704202e-01
6.900000000000000000e+01,1.883888282816876014e+01,8.133333333333333526e-01,5.330754506439741025e-01,6.247005952860126277e-01,2.297945302978672555e-01,4.946478318500749372e-01,8.925875445630159222e-01,2.617149532227546760e-01,-2.112792500955687380e+00,-1.621390512665731309e+00,3.112940163043162567e+00,2.704110928205916586e+00,2.967285715134004506e-02,4.599340433792815097e-01,6.453609002846797393e-01,2.894837428535380064e-01,6.806222698356763079e-01,8.145725818697815424e-01,5.962071061563081753e-02,2.009270762533960308e+00,-2.575409227600805373e+00,-7.955956017044132356e-01,3.013966968927306311e-01,7.787001589909501309e-01,4.995099306451800669e-01,1.778658963509985869e-01,5.463864038650161348e-01,-3.495524925988994780e-01,-8.647865867383054406e-01,-4.894410068827854232e+00,-8.113522471666538838e-01,4.556149768617538953e+00,-1.828538107178395988e-01,5.073049740397101992e-01,7.623105285905946715e-01,-4.585138097102745114e+00,2.389582678385502590e-01,-4.235196631352728502e+00,4.984227924384702080e-01,-5.601777242152568004e-01,-7.387982417590779338e-01,5.847023186652221760e+00,-6.658893854633936016e-01,-9.619073953079844141e-01,-8.272937912534519267e-01
7.000000000000000000e+01,1.855760915990770954e+01,8.199999999999999512e-01,5.328337825828158847e-01,6.235522120583311123e-01,2.289683952292260460e-01,4.944052296492512100e-01,8.925728884157828613e-01,2.559946745584537608e-01,-2.137069072731589969e+00,-1.628867943586639999e+00,3.138689068657360970e+00,2.730877064484583450e+00,2.954829379188100846e-02,4.594016746057213441e-01,6.448848778849586294e-01,2.895455237478670729e-01,6.806847533610653755e-01,8.159854970380621131e-01,6.235926058002983635e-02,2.016536027209374193e+00,-2.586228416886509507e+00,-8.007067635669622430e-01,3.013808954436408838e-01,7.786450556604871398e-01,4.994351000718838529e-01,1.779155087118323708e-01,5.464092485676961264e-01,-3.532862654431798144e-01,-8.686759011809758180e-01,-4.895488331806196136e+00,-8.152507311598606865e-01,4.589588453538723911e+00,-1.866382986286804491e-01,5.123266132295998254e-01,7.675056191967161157e-01,-4.619751379962029780e+00,2.441309568890338844e-01,-4.274633560244044617e+00,5.034902625136890020e-01,-5.629849158130805220e-01,-7.415841385338579617e-01,5.868407546032612387e+00,-6.686480350655447102e-01,-9.647546603031009749e-01,-8.300856901764044338e-01
7.100000000000000000e+01,1.828813216136222408e+01,8.199999999999999512e-01,5.325955338480662382e-01,6.224201760666467909e-01,2.281537235861378077e-01,4.941666535244563785e-01,8.925586446011358754e-01,2.502840514295389673e-01,-2.160957648923589325e+00,-1.636291795437794239e+00,3.164101053964540444e+00,2.757409716716800130e+00,2.942586267016888274e-02,4.588788980737063539e-01,6.444163902500750218e-01,2.896080608846650639e-01,6.807468027751987227e-01,8.173464443371584176e-01,6.499226225011442426e-02,2.023537054847367678e+00,-2.596677049077324106e+00,-8.056445865365466918e-01,3.013653296520949487e-01,7.785908575662789932e-01,4.993612815327720944e-01,1.779646997506139638e-01,5.464318586637370023e-01,-3.569339110820345939e-01,-8.724759768345308197e-01,-4.896525604960458189e+00,-8.190590165781893583e-01,4.622097963947148891e+00,-1.903352240010258989e-01,5.172141740013762590e-01,7.725631298284846293e-01,-4.653479042473659177e+00,2.491655708497284294e-01,-4.312989172836869223e+00,5.084222637026986069e-01,-5.657569947815964673e-01,-7.443351522551382438e-01,5.889389915374714235e+00,-6.713720909283521499e-01,-9.675259212160466360e-01,-8.328426899689822527e-01
7.200000000000000000e+01,1.802996185454373901e+01,8.199999999999999512e-01,5.323605757854882325e-01,6.213038749710810826e-01,2.273500763612556208e-01,4.939319666379601848e-01,8.925448040171722885e-01,2.445787259063778585e-01,-2.184481239860792900e+00,-1.643648894561997365e+00,3.189188477464459659e+00,2.783730140210011417e+00,2.930550578121260408e-02,4.583654599432501753e-01,6.439552168402492560e-01,2.896713698799709413e-01,6.808084455170120286e-01,8.186586784163526476e-01,6.752687690742488480e-02,2.030290215018720090e+00,-2.606776487185042956e+00,-8.104190421876549255e-01,3.013500079283846778e-01,7.785376137012419706e-01,4.992884887767778390e-01,1.780135152587815073e-01,5.464542493872545093e-01,-3.604991500942418270e-01,-8.761906930067424604e-01,-4.897524251685989150e+00,-8.227810358076902419e-01,4.653727302137649069e+00,-1.939483851588776619e-01,5.219749108297804252e-01,7.774904663903436930e-01,-4.686360353197770223e+00,2.540695338820944671e-01,-4.350315103890506130e+00,5.132261138517978383e-01,-5.684938382966580050e-01,-7.470511502451397945e-01,5.909985622645383962e+00,-6.740614030206123486e-01,-9.702243428978324369e-01,-8.355646566112511220e-01
7.300000000000000000e+01,1.778261524834904961e+01,8.199999999999999512e-01,5.321287861945072084e-01,6.202027271070295056e-01,2.265570362711636643e-01,4.937010392493286770e-01,8.925313580697736837e-01,2.388746907912810413e-01,-2.207661723874095205e+00,-1.650926574402316716e+00,3.213962892427931983e+00,2.809857995264370079e+00,2.918716829051784534e-02,4.578611207682854456e-01,6.435011477315457640e-01,2.897354679576415459e-01,6.808697084523720466e-01,8.199251789076369423e-01,6.996961809122928533e-02,2.036810513110800080e+00,-2.616546405707503631e+00,-8.150393115540114364e-01,3.013349371843194735e-01,7.784853656276520262e-01,4.992167308889552957e-01,1.780619980051026119e-01,5.464764352790082436e-01,-3.639854995304288021e-01,-8.798237136019706472e-01,-4.898486440794591168e+00,-8.264205013398927546e-01,4.684521759377400230e+00,-1.974813707777365313e-01,5.266154946261104586e-01,7.822944431454987857e-01,-4.718432173445967770e+00,2.588496775022647856e-01,-4.386659873461188575e+00,5.179085436457550040e-01,-5.711955958762067187e-01,-7.497322723231445440e-01,5.930209148639182359e+00,-6.767160941432558419e-01,-9.728529273124700838e-01,-8.382517287694984942e-01
7.400000000000000000e+01,1.754562191829021245e+01,8.266666666666666607e-01,5.319000489776237739e-01,6.191161798194708688e-01,2.257742066430736827e-01,4.934737482717864721e-01,8.925182986308758393e-01,2.331682557947214740e-01,-2.230519772485428209e+00,-1.658112937154122113e+00,3.238435193117782163e+00,2.835811384951001379e+00,2.907079817671999467e-02,4.573656537215040618e-01,6.430539827453394253e-01,2.898003730873349726e-01,6.809306176817153666e-01,8.211486768449521856e-01,7.232641213254409340e-02,2.043111723317384332e+00,-2.626004963634064104e+00,-8.195138659229099787e-01,3.013201230199761826e-01,7.784341483380691207e-01,4.991460130193540734e-01,1.781101878335608624e-01,5.464984301690930524e-01,-3.673962810374341026e-01,-8.833784964245176008e-01,-4.899414168440292094e+00,-8.299809155640905933e-01,4.714523279579355020e+00,-2.009375686411884743e-01,5.311420501429897634e-01,7.869813204860302003e-01,-4.749729119444164205e+00,2.635122783853198203e-01,-4.422069077068369936e+00,5.224757341923420562e-01,-5.738626282310411719e-01,-7.523788697183401153e-01,5.950074133646436891e+00,-6.793364990123412772e-01,-9.754145204673573266e-01,-8.409042567088707010e-01
7.500000000000000000e+01,1.731852767596758014e+01,8.333333333333333703e-01,5.316742538188207190e-01,6.180437079343622520e-01,2.250012103951280484e-01,4.932499768617691904e-01,8.925056179971324610e-01,2.274560244428695532e-01,-2.253074811063520588e+00,-1.665197046759882449e+00,3.262615730020361760e+00,2.861606913003739372e+00,2.895634591888299192e-02,4.568788430435442027e-01,6.426135306878735243e-01,2.898661032389902581e-01,6.809911983718011097e-01,8.223316787067385114e-01,7.460265505025520660e-02,2.049206508089693735e+00,-2.635168954831187182e+00,-8.238505372829418860e-01,3.013055698817914685e-01,7.783839909854236572e-01,4.990763370014714706e-01,1.781581217496939207e-01,5.465202471621881664e-01,-3.707346284288630667e-01,-8.868583017834041904e-01,-4.900309277090665994e+00,-8.334655797985587311e-01,4.743770779305376273e+00,-2.043201737640381044e-01,5.355602028984237650e-01,7.915568522145318697e-01,-4.780283720649676660e+00,2.680631056938381218e-01,-4.456585565395934978e+00,5.269333641247977429e-01,-5.764954547390310768e-01,-7.549914525954387612e-01,5.969593407049566203e+00,-6.819231119298200250e-01,-9.779118196803096019e-01,-8.435227498180604133e-01
7.600000000000000000e+01,1.710089675815616772e+01,8.333333333333333703e-01,5.314512958793491393e-01,6.169848123117366301e-01,2.242376890686908208e-01,4.930296140315156284e-01,8.924933088495901057e-01,2.217348776986698133e-01,-2.275345008001163016e+00,-1.672169063023549729e+00,3.286514399225159089e+00,2.887259754780011622e+00,2.884376422457500186e-02,4.564004827004142228e-01,6.421796086811730753e-01,2.899326757607937344e-01,6.810514746173701450e-01,8.234764882295469990e-01,7.680326541327676948e-02,2.055106525407258911e+00,-2.644053939474063419e+00,-8.280565800498630447e-01,3.012912811966207416e-01,7.783349175048521751e-01,4.990077018733555247e-01,1.782058340049414158e-01,5.465418986283583358e-01,-3.740034953302517340e-01,-8.902662010460541397e-01,-4.901173471941764781e+00,-8.368776032164362277e-01,4.772300429972935021e+00,-2.076321965212189480e-01,5.398751296380102094e-01,7.960263363656792102e-01,-4.810126572436724146e+00,2.725074719566232817e-01,-4.490249615958940232e+00,5.312866602431723928e-01,-5.790947099536264409e-01,-7.575706466036026265e-01,5.988779032275935776e+00,-6.844765434487540823e-01,-9.803473810333210858e-01,-8.461078331555634824e-01
7.700000000000000000e+01,1.689231292509692040e+01,8.333333333333333703e-01,5.312310755047882083e-01,6.159390184516766453e-01,2.234833018903976121e-01,4.928125542804649428e-01,8.924813642153482940e-01,2.160019612194493677e-01,-2.297347285924921323e+00,-1.679020326222617099e+00,3.310140710806386721e+00,2.912783735698959653e+00,2.873300779498116214e-02,4.559303752321781089e-01,6.417520415707966830e-01,2.900001068805239668e-01,6.811114693353935712e-01,8.245852261344746026e-01,7.893273294688690767e-02,2.060822525060179711e+00,-2.652674359516249414e+00,-8.321387254007619472e-01,3.012772594862372366e-01,7.782869471486928425e-01,4.989401043153943172e-01,1.782533561860004945e-01,5.465633962012683700e-01,-3.772056631724539644e-01,-8.936050854316376357e-01,-4.902008335137430173e+00,-8.402199119643921632e-01,4.800145907403781997e+00,-2.108764710656755581e-01,5.440916084238495154e-01,8.003946656585776420e-01,-4.839286481979238275e+00,2.768502835844182108e-01,-4.523099097690944426e+00,5.355404477824075027e-01,-5.816611087575297434e-01,-7.601171580599658251e-01,6.007642361327115488e+00,-6.869974856433985755e-01,-9.827236268666312835e-01,-8.486602126283063763e-01
7.800000000000000000e+01,1.669237979721866694e+01,8.399999999999999689e-01,5.310134979407119538e-01,6.149058751408054135e-01,2.227377248540905463e-01,4.925986972443616163e-01,8.924697774321217469e-01,2.102546740791037538e-01,-2.319097349283298914e+00,-1.685743400785479462e+00,3.333503840543984520e+00,2.938191412948417902e+00,2.862403312339985989e-02,4.554683307752412369e-01,6.413306613990576999e-01,2.900684113247046225e-01,6.811712041921429428e-01,8.256598479117610578e-01,8.099516283484052559e-02,2.066364435020464185e+00,-2.661043640630821105e+00,-8.361032293053890507e-01,3.012635064662227413e-01,7.782400949531993462e-01,4.988735390182318929e-01,1.783007173135199852e-01,5.465847507847045872e-01,-3.803437495930483969e-01,-8.968776751188960450e-01,-4.902815338111085275e+00,-8.434952585554321702e-01,4.827338613158088876e+00,-2.140556641033525831e-01,5.482140659565588603e-01,8.046663751846467871e-01,-4.867790606557528044e+00,2.810960886232296008e-01,-4.555169628607269594e+00,5.396991979116543270e-01,-5.841954193171137177e-01,-7.626317469242005487e-01,6.026194094503286358e+00,-6.894866851417378317e-01,-9.850428531844827029e-01,-8.511806479589814067e-01
7.900000000000000000e+01,1.650072069970068611e+01,8.466666666666666785e-01,5.307984730563140019e-01,6.138849531364792833e-01,2.220006498201571588e-01,4.923879473624336311e-01,8.924585421164167309e-01,2.044906575493918854e-01,-2.340609723567461220e+00,-1.692332085588086565e+00,3.356612668747420258e+00,2.963494157464162893e+00,2.851679832358590752e-02,4.550141662403939247e-01,6.409153069345845388e-01,2.901376020463777849e-01,6.812306995615150518e-01,8.267021598130135374e-01,8.299431580926681928e-02,2.071741438888972553e+00,-2.669174282605809356e+00,-8.399559151491508002e-01,3.012500231325301314e-01,7.781943721520907520e-01,4.988079989928598246e-01,1.783479439521737930e-01,5.466059725674385916e-01,-3.834202171887368671e-01,-9.000865286244922325e-01,-4.903595852325613791e+00,-8.467062314974869164e-01,4.853907871466685897e+00,-2.171722839754321177e-01,5.522466208006975297e-01,8.088456859978799818e-01,-4.895664583783504220e+00,2.852491204086284871e-01,-4.586494726329448213e+00,5.437670711329577466e-01,-5.866984427782300227e-01,-7.651152065058974827e-01,6.044444342031328965e+00,-6.919449228647400751e-01,-9.873072368682987987e-01,-8.536699323840251097e-01
8.000000000000000000e+01,1.631697823340220666e+01,8.533333333333333881e-01,5.305859150764059562e-01,6.128758438909532869e-01,2.212717836338975175e-01,4.921802135634772424e-01,8.924476521357610492e-01,1.987077831358229629e-01,-2.361897802246160971e+00,-1.698781397358572365e+00,3.379475809399010711e+00,2.988702234193412188e+00,2.841126298456472452e-02,4.545677046291227708e-01,6.405058232508723526e-01,2.902076900501422418e-01,6.812899745119450623e-01,8.277138332015802069e-01,8.493364421974175515e-02,2.076962045322306327e+00,-2.677077939818290009e+00,-8.437022116871607524e-01,3.012368098383390036e-01,7.781497865487766452e-01,4.987434758332793816e-01,1.783950603323959383e-01,5.466270710459094628e-01,-3.864373825057036416e-01,-9.032340523500180796e-01,-4.904351158646915287e+00,-8.498552650607752446e-01,4.879881105016345089e+00,-2.202286899409151566e-01,5.561931219041275076e-01,8.129365439940056115e-01,-4.922932653430480698e+00,2.893133365049558314e-01,-4.617105951142623788e+00,5.477479559678669618e-01,-5.891709985848727626e-01,-7.675683487874612743e-01,6.062402685157049831e+00,-6.943729993581725379e-01,-9.895188426187099262e-01,-8.561288779652321823e-01
8.100000000000000000e+01,1.614081375085514125e+01,8.533333333333333881e-01,5.303757423226795886e-01,6.118781583199477403e-01,2.205508472664845510e-01,4.919754089716299461e-01,8.924371015851831901e-01,1.929041395089915178e-01,-2.382973898181086625e+00,-1.705087532658131400e+00,3.402101632350328142e+00,3.013824879466014739e+00,2.830738804873668066e-02,4.541287744714144758e-01,6.401020613477128585e-01,2.902786843021122887e-01,6.813490468185503524e-01,8.286964174089174184e-01,8.681632433480562794e-02,2.082034150265793304e+00,-2.684765493128534075e+00,-8.473471869452234850e-01,3.012238663632423874e-01,7.781063428562230433e-01,4.986799599404194705e-01,1.784420884828193110e-01,5.466480550538227456e-01,-3.893974251341325021e-01,-9.063225101734074807e-01,-4.905082455551537102e+00,-8.529446490638115108e-01,4.905283992359886547e+00,-2.232271015309433559e-01,5.600571822744001560e-01,8.169426539377871999e-01,-4.949617770698128361e+00,2.932924527870000575e-01,-4.647033041285729027e+00,5.516455027934770161e-01,-5.916139143371472731e-01,-7.699919942801791706e-01,6.080078234930116565e+00,-6.967717246381051055e-01,-9.916796295720873289e-01,-8.585583054330574448e-01
8.200000000000000000e+01,1.597190688633777356e+01,8.533333333333333881e-01,5.301678769652501400e-01,6.108915256205651456e-01,2.198375749827172210e-01,4.917734506323263033e-01,8.924268847679043271e-01,1.870780182859157481e-01,-2.403849296820468773e+00,-1.711247812983512029e+00,3.424498280894371138e+00,3.038870374933493324e+00,2.820513571030292335e-02,4.536972093692466790e-01,6.397038778104372492e-01,2.903505917122650715e-01,6.814079329968303345e-01,8.296513512389009914e-01,8.864528516125104451e-02,2.086965092742965489e+00,-2.692247114312190437e+00,-8.508955785852029274e-01,3.012111919762908152e-01,7.780640430109824202e-01,4.986174407144761678e-01,1.784890483716733700e-01,5.466689327975262636e-01,-3.923023967713394344e-01,-9.093540329572986636e-01,-4.905790866337657263e+00,-8.559765385541102667e-01,4.930140609308942601e+00,-2.261696078437254731e-01,5.638422079746395754e-01,8.208675087976647911e-01,-4.975741710858399003e+00,2.971899728224219883e-01,-4.676304040272188267e+00,5.554631529892620767e-01,-5.940280191924092179e-01,-7.723869654184992717e-01,6.097479687436210938e+00,-6.991419115585928434e-01,-9.937914575584305688e-01,-8.609590375670492790e-01
8.300000000000000000e+01,1.580995526742404955e+01,8.599999999999999867e-01,5.299622447853827856e-01,6.099155921430093885e-01,2.191317135395966231e-01,4.915742592585468640e-01,8.924169961800471063e-01,1.812278988239592603e-01,-2.424534308865846643e+00,-1.717260616732251721e+00,3.446673686695007177e+00,3.063846118024835086e+00,2.810446933126685767e-02,4.532728476310440846e-01,6.393111345026181169e-01,2.904234171770078698e-01,6.814666483541984565e-01,8.305799732538812208e-01,9.042323407687949399e-02,2.091761704879735007e+00,-2.699532323971763681e+00,-8.543518211732752388e-01,3.011987854940226250e-01,7.780228864660575505e-01,4.985559067214589413e-01,1.785359580549631675e-01,5.466897118959618274e-01,-3.951542301260081436e-01,-9.123306278536759129e-01,-4.906477445482829935e+00,-8.589529632659230751e-01,4.954473556315440064e+00,-2.290581766562878874e-01,5.675514227815660062e-01,8.247144147277950532e-01,-5.001325165323010857e+00,3.010092128947094992e-01,-4.704945416163162086e+00,5.592041637366960138e-01,-5.964141399267532950e-01,-7.747540826107207623e-01,6.114615374643664225e+00,-7.014843718230605596e-01,-9.958560929851040244e-01,-8.633318952320236939e-01
8.400000000000000000e+01,1.565467451940993548e+01,8.599999999999999867e-01,5.297587749501407872e-01,6.089500203195925554e-01,2.184330214191787523e-01,4.913777589971043414e-01,8.924074304990550210e-01,1.753524323154518894e-01,-2.445038320400623633e+00,-1.723125301087174099e+00,3.468635583774448694e+00,3.088758689234121668e+00,2.800535337249469153e-02,4.528555319836017889e-01,6.389236982884993754e-01,2.904971636705572235e-01,6.815252070557363817e-01,8.314835309667540919e-01,9.215267956813107120e-02,2.096430356773289372e+00,-2.706630043727247248e+00,-8.577200707258222367e-01,3.011866453342835759e-01,7.779828704657549832e-01,4.984953458385970038e-01,1.785828338290940398e-01,5.467103994239779219e-01,-3.979547475488536823e-01,-9.152541872959174540e-01,-4.907143184269780356e+00,-8.618758367486887284e-01,4.978304073550301467e+00,-2.318946632415395392e-01,5.711878889468550158e-01,8.284865121368116814e-01,-5.026387829250899664e+00,3.047533231061312908e-01,-4.732982172840772606e+00,5.628716289125260674e-01,-5.987730988968129608e-01,-7.770941621870083305e-01,6.131493310353613779e+00,-7.037999138833249679e-01,-9.978752143449457490e-01,-8.656776953112694795e-01
8.500000000000000000e+01,1.550579866129997164e+01,8.599999999999999867e-01,5.295573997994320603e-01,6.079944876533853737e-01,2.177412680983829008e-01,4.911838772144027643e-01,8.923981825754286890e-01,1.694504255330922804e-01,-2.465369838695050220e+00,-1.728842116303162646e+00,3.490391523028270715e+00,3.113613916820614058e+00,2.790775333755655951e-02,4.524451093492480314e-01,6.385414407819501870e-01,2.905718323747296106e-01,6.815836222007918277e-01,8.323631890531947297e-01,9.383595135045105784e-02,2.100976996752399018e+00,-2.713548643372053260e+00,-8.610042268557276390e-01,3.011747695664052649e-01,7.779439903046864169e-01,4.984357453823192730e-01,1.786296903856590124e-01,5.467310019578539571e-01,-4.007056692903806505e-01,-9.181264975837925002e-01,-4.907789015782950237e+00,-8.647469650739021407e-01,5.001652145136828764e+00,-2.346808187939881107e-01,5.747545245455883967e-01,8.321867933258864092e-01,-5.050948480878059144e+00,3.084253050437339438e-01,-4.760437953442202108e+00,5.664684965594979360e-01,-6.011057132644612722e-01,-7.794080156081218957e-01,6.148121230989096908e+00,-7.060893420923682884e-01,-9.998504173579607635e-01,-8.679972499005011999e-01
8.600000000000000000e+01,1.536308098050680293e+01,8.599999999999999867e-01,5.293580546457115066e-01,6.070486857677291903e-01,2.170562333576213365e-01,4.909925443008958945e-01,8.923892474273894537e-01,1.635208245896198898e-01,-2.485536532095091733e+00,-1.734412114403875993e+00,3.511948888543658942e+00,3.138416939683963847e+00,2.781163572731919567e-02,4.520414306773964386e-01,6.381642381191596769e-01,2.906474228379282154e-01,6.816419059073867137e-01,8.332200366879681797e-01,9.547521813048275019e-02,2.105407187517697398e+00,-2.720295983587273980e+00,-8.642079527989529053e-01,3.011631559581347539e-01,7.779062395722758927e-01,4.983770922217729549e-01,1.786765409662967596e-01,5.467515256220399911e-01,-4.034086213030182444e-01,-9.209492469828381989e-01,-4.908415819363211696e+00,-8.675680550437046001e-01,5.024536593784742600e+00,-2.374182983836705119e-01,5.782541178997750997e-01,8.358181171834518919e-01,-5.075025052802607739e+00,3.120280264963758987e-01,-4.787335136210873365e+00,5.699975834227135607e-01,-6.034127949638221633e-01,-7.816964494149337694e-01,6.164506631142845805e+00,-7.083534565932845251e-01,-1.001783219763536348e+00,-8.702913662429224706e-01
8.700000000000000000e+01,1.522629546129165057e+01,8.599999999999999867e-01,5.291606775863774148e-01,6.061123195168446331e-01,2.163777066293466056e-01,4.908036934933375783e-01,8.923806202380493158e-01,1.575626990519269632e-01,-2.505545262592688616e+00,-1.739837053907015596e+00,3.533314916827747343e+00,3.163172269289385774e+00,2.771696800352075121e-02,4.516443508210658542e-01,6.377919707527918147e-01,2.907239331554037909e-01,6.817000694017743001e-01,8.340550940993192164e-01,9.707250324785759998e-02,2.109726138597812106e+00,-2.726879454730572139e+00,-8.673346935655363854e-01,3.011518020196004564e-01,7.778696103837494658e-01,4.983193728802668976e-01,1.787233975158346588e-01,5.467719761362148656e-01,-4.060651425222817079e-01,-9.237240332762448602e-01,-4.909024424595014757e+00,-8.703407218409223711e-01,5.046975166893068021e+00,-2.401086683748724637e-01,5.816893395428782698e-01,8.393832214024311567e-01,-5.098634695496876645e+00,3.155642336893548228e-01,-4.813694923095402700e+00,5.734615870179696762e-01,-6.056951509976933323e-01,-7.839602655064004111e-01,6.180656793936021742e+00,-7.105930535340604370e-01,-1.003675065785357257e+00,-8.725608469933011646e-01
8.800000000000000000e+01,1.509523882782931814e+01,8.599999999999999867e-01,5.289652093287359191e-01,6.051851061569513135e-01,2.157054863869372896e-01,4.906172607138811759e-01,8.923722963547376930e-01,1.515752266992479447e-01,-2.525402109887435742e+00,-1.745119301884413776e+00,3.554496719897099144e+00,3.187883851569620397e+00,2.762371855982954580e-02,4.512537284504359314e-01,6.374245232656935434e-01,2.908013601642105428e-01,6.817581231109250961e-01,8.348693184260345124e-01,9.862969841238353186e-02,2.113938735509570677e+00,-2.733306012151413444e+00,-8.703876924289755124e-01,3.011407050445299993e-01,7.778340935983150128e-01,4.982625736265925975e-01,1.787702708322822243e-01,5.467923588619594266e-01,-4.086766915791715249e-01,-9.264523707244408657e-01,-4.909615614889137447e+00,-8.730664960770860850e-01,5.068984615040669439e+00,-2.427534132635030262e-01,5.850627521516973406e-01,8.428847326466056833e-01,-5.121793833347659586e+00,3.190365614639806835e-01,-4.839537421481151291e+00,5.768630956589156922e-01,-6.079535837473578619e-01,-7.862002614303991166e-01,6.196578816330656991e+00,-7.128089252942290122e-01,-1.005527330294281541e+00,-8.748064904956455168e-01
