# epoch,error,accuracy,hid_w0,hid_w1,hid_w2,hid_w3,hid_w4,hid_w5,hid_w6,hid_w7,hid_w8,hid_w9,hid_w10,hid_w11,hid_w12,hid_w13,hid_w14,hid_w15,hid_w16,hid_w17,hid_w18,hid_w19,hid_w20,hid_w21,hid_w22,hid_w23,hid_w24,out_w0,out_w1,out_w2,out_w3,out_w4,out_w5,out_w6,out_w7,out_w8,out_w9,out_w10,out_w11,out_w12,out_w13,out_w14,out_w15,out_w16,out_w17
6.500000000000000000e+01,1.706812097586107768e+01,8.399999999999999689e-01,2.211113433333281586e-01,8.666299689112406668e-01,2.035560844695466221e-01,9.179249144599627153e-01,4.884685601438566449e-01,6.174694188019040908e-01,7.926147171044749529e-01,5.380292265125552476e-01,3.010054156031579109e-01,1.873853479533710564e-01,1.088893369710166176e-01,8.716869138923992733e-01,5.367241538714685456e-01,1.869136950767225636e-01,8.815786301130706937e-01,-1.184020523636284683e-01,-6.064358968114510473e-01,-1.618081685676711290e+00,2.684518373972625493e+00,1.538033756623701898e+00,-9.359953447408013438e-02,-2.396907944677211688e+00,-1.480172727480486339e+00,3.423392712692178819e+00,2.813901538938426761e+00,2.326610396005972248e-01,2.384701564050706324e-01,1.041202726606257345e+00,1.027503271607436375e+00,-5.185596022557527718e+00,-1.554704260414701444e+00,-8.138627473838968562e-01,-3.079215517862082807e-01,-2.331588184524731877e-01,-9.844190164361935613e-01,4.544222657985894642e+00,-4.948689111710851130e+00,-1.043035827896724221e+00,-9.103473241527548776e-01,-5.643538585384774153e-01,-1.283329956129301008e+00,1.285992137532736335e+00,5.362182407292631403e+00
6.600000000000000000e+01,1.685598266505559906e+01,8.466666666666666785e-01,2.211389670432849230e-01,8.667638216741914148e-01,2.036464132958615281e-01,9.179642185006479105e-01,4.884748723326712283e-01,6.175051911885415246e-01,7.927819928548274220e-01,5.381493948766907787e-01,3.010374671751069875e-01,1.873855871915307558e-01,1.089643034751683476e-01,8.720413949438770018e-01,5.369733282242153960e-01,1.869954443188044935e-01,8.815852192388106134e-01,-1.193148241492174577e-01,-6.080057594232995966e-01,-1.622964584915783659e+00,2.691604777101049617e+00,1.541301374328250651e+00,-9.921246905670391691e-02,-2.418183037430075899e+00,-1.489713276979755419e+00,3.447525867785393938e+00,2.839598389321886795e+00,2.357652387025351570e-01,2.415398551786667736e-01,1.044284283314110384e+00,1.030578602668654309e+00,-5.207960140941498395e+00,-1.556815809805185635e+00,-8.174155800713179820e-01,-3.114291568832838197e-01,-2.366882061738900811e-01,-9.879388979067565968e-01,4.574806895427452780e+00,-4.976208385593932526e+00,-1.046796529748509119e+00,-9.141034906136236149e-01,-5.681049170616251365e-01,-1.287081684959546557e+00,1.284897166722558604e+00,5.389896075032147849e+00
6.700000000000000000e+01,1.665299193020166157e+01,8.466666666666666785e-01,2.211662030022919501e-01,8.668957927024754095e-01,2.037354725458275784e-01,9.180029657519565012e-01,4.884810943546479267e-01,6.175403422391259056e-01,7.929463634316181730e-01,5.382674660304452852e-01,3.010689727049283837e-01,1.873858261063456598e-01,1.090376767110602524e-01,8.723883442808720856e-01,5.372171794571577452e-01,1.870754828662785918e-01,8.815916791289460930e-01,-1.202028165330587123e-01,-6.095333969211176317e-01,-1.627717987769111696e+00,2.698509302408533372e+00,1.544486393488215370e+00,-1.048364685975151644e-01,-2.439161541155368873e+00,-1.499098627045480692e+00,3.471343353091935313e+00,2.865150477807883789e+00,2.388005887670229255e-01,2.445414503635094383e-01,1.047297487807716365e+00,1.033585756531747668e+00,-5.229875517879309044e+00,-1.558876849530710151e+00,-8.208868557876565220e-01,-3.148562472455229688e-01,-2.401366392716945686e-01,-9.913780731464730822e-01,4.604737252541858616e+00,-5.003143140199417083e+00,-1.050477207836499671e+00,-9.177797497421017470e-01,-5.717761244650043650e-01,-1.290753577116635631e+00,1.283805165017723571e+00,5.417033816567837334e+00
6.800000000000000000e+01,1.645874551708394762e+01,8.466666666666666785e-01,2.211930619351523408e-01,8.670259343079939063e-01,2.038232970614433925e-01,9.180411725575657877e-01,4.884872290760527425e-01,6.175748945841812443e-01,7.931079355505867845e-01,5.383835149534963449e-01,3.010999558695724998e-01,1.873860661847993603e-01,1.091095209147474598e-01,8.727280663097377600e-01,5.374559217780987552e-01,1.871538821846533418e-01,8.815980159426968221e-01,-1.210671859798400224e-01,-6.110208533703217482e-01,-1.632347901206443241e+00,2.705239973308842583e+00,1.547592415364428264e+00,-1.104738948828710432e-01,-2.459861620195454623e+00,-1.508323250306963903e+00,3.494857805453859712e+00,2.890571735353079319e+00,2.417699853984767722e-01,2.474778075783780340e-01,1.050245215469309379e+00,1.036527600398107873e+00,-5.251359459980823097e+00,-1.560889352288154397e+00,-8.242797051825718757e-01,-3.182059110747967323e-01,-2.435072252113548164e-01,-9.947396374423712606e-01,4.634039696981960610e+00,-5.029515998163847534e+00,-1.054081345045501550e+00,-9.213795786606928662e-01,-5.753709541837597197e-01,-1.294349105596008576e+00,1.282716401194699429e+00,5.443618353765331541e+00
6.900000000000000000e+01,1.627286284379167469e+01,8.466666666666666785e-01,2.212195541783560648e-01,8.671542968939089935e-01,2.039099204386364272e-01,9.180788546186728905e-01,4.884932792399606649e-01,6.176088696669147504e-01,7.932668102866599069e-01,5.384976127527886236e-01,3.011304389423972716e-01,1.873863087800187455e-01,1.091798967008121291e-01,8.730608482479220722e-01,5.376897573161667498e-01,1.872307096410732730e-01,8.816042354709675566e-01,-1.219090116640127591e-01,-6.124700165605103663e-01,-1.636859939481829729e+00,2.711804339433840472e+00,1.550622829074958853e+00,-1.161269105992975004e-01,-2.480299957582716264e+00,-1.517382865274616188e+00,3.518081322239581699e+00,2.915874666199985477e+00,2.446761447061517880e-01,2.503516146851397228e-01,1.053130163372764549e+00,1.039406823687867076e+00,-5.272428307056559404e+00,-1.562855185369427913e+00,-8.275971390757945745e-01,-3.214811190915529693e-01,-2.468029528249957860e-01,-9.980265682294615637e-01,4.662738749664073978e+00,-5.055348321907407794e+00,-1.057612195663403032e+00,-9.249062262843829041e-01,-5.788926517086236956e-01,-1.297871515485059302e+00,1.281631117460872327e+00,5.469671097516484615e+00
7.000000000000000000e+01,1.609498541820033424e+01,8.533333333333333881e-01,2.212456896917906757e-01,8.672809290132214022e-01,2.039953750649858288e-01,9.181160270155515057e-01,4.884992474707554044e-01,6.176422878194319788e-01,7.934230834365595397e-01,5.386098269149945938e-01,3.011604428815520818e-01,1.873865551188499123e-01,1.092488613067019720e-01,8.733869612816332895e-01,5.379188769458853603e-01,1.873060287642726585e-01,8.816103431541016944e-01,-1.227293022133530559e-01,-6.138826343203102054e-01,-1.641259356593877117e+00,2.718209510853111244e+00,1.553580827182157620e+00,-1.217974891608277904e-01,-2.500491846948965424e+00,-1.526274378994390890e+00,3.541025516050944955e+00,2.941070474822518932e+00,2.475216191728326631e-01,2.531653975256489275e-01,1.055954866060550223e+00,1.042225953773943337e+00,-5.293097501670247951e+00,-1.564776117547354461e+00,-8.308420401435097080e-01,-3.246847160719255054e-01,-2.500266839264931318e-01,-1.001241716646795510e+00,4.690857588017223634e+00,-5.080660314077089623e+00,-1.061072807548820940e+00,-9.283627354564393253e-01,-5.823442567096255296e-01,-1.301323846080624680e+00,1.280549529648541851e+00,5.495212257134843625e+00
7.100000000000000000e+01,1.592477651957458562e+01,8.533333333333333881e-01,2.212714780713646023e-01,8.674058774317217058e-01,2.040796921600994407e-01,9.181527042306878439e-01,4.885051362789605833e-01,6.176751683338352894e-01,7.935768458574509188e-01,5.387202215402466798e-01,3.011899874153229351e-01,1.873868063100785630e-01,1.093164688212181906e-01,8.737066616492530358e-01,5.381434610551742992e-01,1.873798994933869311e-01,8.816163441008010304e-01,-1.235290018311649141e-01,-6.152603291678923059e-01,-1.645551075830086196e+00,2.724462189316765315e+00,1.556469419887146932e+00,-1.274874253080643394e-01,-2.520451277954760094e+00,-1.534995815414881282e+00,3.563701560509399791e+00,2.966169184542806203e+00,2.503088116774803695e-01,2.559215338252420202e-01,1.058721709483680051e+00,1.044987369883321637e+00,-5.313381652438939007e+00,-1.566653825562768665e+00,-8.340171577708186401e-01,-3.278194155578867397e-01,-2.531811480955443172e-01,-1.004387802266745178e+00,4.718418142550475203e+00,-5.105471111798366657e+00,-1.064466042409728530e+00,-9.317519631981691086e-01,-5.857286232721425900e-01,-1.304708951120261640e+00,1.279471826846699800e+00,5.520260943016900512e+00
7.200000000000000000e+01,1.576192118365911377e+01,8.533333333333333881e-01,2.212969285622437832e-01,8.675291871938326516e-01,2.041629018177402444e-01,9.181889001729781619e-01,4.885109480662979675e-01,6.177075295286430512e-01,7.937281837836913656e-01,5.388288575589694762e-01,3.012190911244204128e-01,1.873870633531459218e-01,1.093827703977816312e-01,8.740201916532942539e-01,5.383636802600544335e-01,1.874523784148766081e-01,8.816222431077054278e-01,-1.243089958328421202e-01,-6.166046113603900203e-01,-1.649739716609539331e+00,2.730568696875601553e+00,1.559291447994286539e+00,-1.331983466845916564e-01,-2.540191014418619275e+00,-1.543546233178764604e+00,3.586120229444738072e+00,2.991179748148137030e+00,2.530399878986858697e-01,2.586222654882070482e-01,1.061432943330419931e+00,1.047693315390862301e+00,-5.333294591797009154e+00,-1.568489900198077880e+00,-8.371251056966124704e-01,-3.308877973672915140e-01,-2.562689402576911468e-01,-1.007467410624220072e+00,4.745441186581194515e+00,-5.129798874045621737e+00,-1.067794594164591659e+00,-9.350765990438658637e-01,-5.890484382169028921e-01,-1.308029517098728167e+00,1.278398170813482171e+00,5.544835261765094003e+00
7.300000000000000000e+01,1.560612651925885075e+01,8.533333333333333881e-01,2.213220500724410733e-01,8.676509016901104987e-01,2.042450330489227750e-01,9.182246282025173789e-01,4.885166851308760938e-01,6.177393888109021791e-01,7.938771791233621977e-01,5.389357929333757902e-01,3.012477715211241414e-01,1.873873271472052127e-01,1.094478144531462194e-01,8.743277806039213562e-01,5.385796960688795654e-01,1.875235189871169439e-01,8.816280446792166270e-01,-1.250701156374270651e-01,-6.179168904329231937e-01,-1.653829618836722748e+00,2.736535002175785269e+00,1.562049594783603723e+00,-1.389317263662319113e-01,-2.559722664657853475e+00,-1.551925635879425114e+00,3.608291931538356589e+00,3.016110151120328542e+00,2.557172873087940612e-01,2.612697094937925790e-01,1.064090691952687351e+00,1.050345908714092946e+00,-5.352849428834625556e+00,-1.570285851935922183e+00,-8.401683620513269446e-01,-3.338923075045661659e-01,-2.592925206611241262e-01,-1.010482993146380348e+00,4.771946419153665353e+00,-5.153660861716394592e+00,-1.071061005409347899e+00,-9.383391814839648903e-01,-5.923062375273427937e-01,-1.311288079692876973e+00,1.277328695418147309e+00,5.568952403300619913e+00
7.400000000000000000e+01,1.545712237508163689e+01,8.599999999999999867e-01,2.213468511865414601e-01,8.677710627253393261e-01,2.043261138253244236e-01,9.182599011555980795e-01,4.885223496724305225e-01,6.177707627343022034e-01,7.940239097360292098e-01,5.390410828449548886e-01,3.012760451251874083e-01,1.873875985003732314e-01,1.095116468522631947e-01,8.746296456972356692e-01,5.387916614988894626e-01,1.875933717524628785e-01,8.816337530472391215e-01,-1.258131432567851926e-01,-6.191984853320290361e-01,-1.657824864972080370e+00,2.742366744681338453e+00,1.564746396909779902e+00,-1.446888961809626173e-01,-2.579056743778496141e+00,-1.560134877280746846e+00,3.630226742190969524e+00,3.040967508263700658e+00,2.583427329486827628e-01,2.638658675816358823e-01,1.066696964079309584e+00,1.052947152997814717e+00,-5.372058597732880969e+00,-1.572043116211754743e+00,-8.431492713921694415e-01,-3.368352600767653970e-01,-2.622542168550315855e-01,-1.013436869087413150e+00,4.797952541314768560e+00,-5.177073510223670461e+00,-1.074267682046595507e+00,-9.415421125724977580e-01,-5.955044209407711620e-01,-1.314487038351247694e+00,1.276263506291593242e+00,5.592628719766123524e+00
7.500000000000000000e+01,1.531466236681897186e+01,8.599999999999999867e-01,2.213713401793810098e-01,8.678897105863464523e-01,2.044061711224711697e-01,9.182947313695815073e-01,4.885279437975409422e-01,6.178016670535702026e-01,7.941684496929724002e-01,5.391447798690905957e-01,3.013039275364211012e-01,1.873878781390456716e-01,1.095743110800251885e-01,8.749259928316703849e-01,5.389997216478898956e-01,1.876619845368182049e-01,8.816393721905887437e-01,-1.265388153250758263e-01,-6.204506332538776148e-01,-1.661729300014565203e+00,2.748069257043001201e+00,1.567384254430618018e+00,-1.504710605881267871e-01,-2.598202727817745750e+00,-1.568175563563144470e+00,3.651934434101657079e+00,3.065758154608071884e+00,2.609182401524612338e-01,2.664126348948991918e-01,1.069253661484705464e+00,1.055498944756738222e+00,-5.390933902244713138e+00,-1.573763058276651305e+00,-8.460700483623692092e-01,-3.397188408414942851e-01,-2.651562272960299449e-01,-1.016331229094681987e+00,4.823477326011484934e+00,-5.200052494608002895e+00,-1.077416906155445941e+00,-9.446876707771161286e-01,-5.986452647819141548e-01,-1.317628669126778895e+00,1.275202680810624711e+00,5.615879796235961230e+00
7.600000000000000000e+01,1.517852526479917152e+01,8.599999999999999867e-01,2.213955250295338295e-01,8.680068841088190990e-01,2.044852309622602060e-01,9.183291307073840892e-01,4.885334695247683379e-01,6.178321167753835219e-01,7.943108695209891712e-01,5.392469341378293146e-01,3.013314335038960734e-01,1.873881667171575227e-01,1.096358484006346029e-01,8.752170173659244989e-01,5.392040142238375688e-01,1.877294026369074054e-01,8.816449058538814443e-01,-1.272478267100087268e-01,-6.216744972978565098e-01,-1.665546549579453695e+00,2.753647585804075426e+00,1.569965440055069106e+00,-1.562793108663984576e-01,-2.617169099785451536e+00,-1.576049954314031609e+00,3.673424507766026803e+00,3.090487731487197465e+00,2.634456243709565881e-01,2.689118077291459130e-01,1.071762586761234370e+00,1.058003081624124597e+00,-5.409486556609905072e+00,-1.575446977691794093e+00,-8.489327826333291638e-01,-3.425451120454299225e-01,-2.680006262414624807e-01,-1.019168140064843131e+00,4.848537681941468058e+00,-5.222612787321311068e+00,-1.080510847195771618e+00,-9.477780221652134518e-01,-6.017309331326616828e-01,-1.320715135846285859e+00,1.274146268498428825e+00,5.638720513420418357e+00
7.700000000000000000e+01,1.504851673109085652e+01,8.599999999999999867e-01,2.214194134324939667e-01,8.681226207425806196e-01,2.045633184544836947e-01,9.183631105813661044e-01,4.885389287896704236e-01,6.178621262060219888e-01,7.944512364307653174e-01,5.393475934916776016e-01,3.013585769917384583e-01,1.873884648252986396e-01,1.096962980053410586e-01,8.755029048219081789e-01,5.394046700350522139e-01,1.877956689955898317e-01,8.816503575657663738e-01,-1.279408337454318312e-01,-6.228711730431102378e-01,-1.669280036242129617e+00,2.759106510610590757e+00,1.572492107690125707e+00,-1.621146393766899063e-01,-2.635963387800008828e+00,-1.583760863712851297e+00,3.694706222827121245e+00,3.115161268662549610e+00,2.659266082234358897e-01,2.713650905156649862e-01,1.074225450324142628e+00,1.060461269335106982e+00,-5.427727223241905818e+00,-1.577096112479265289e+00,-8.517394448269688390e-01,-3.453160182504842468e-01,-2.707893696266815420e-01,-1.021949550986854582e+00,4.873149711728083311e+00,-5.244768708952548764e+00,-1.083551571650898104e+00,-9.508152300300108939e-01,-6.047634874420954043e-01,-1.323748499720670102e+00,1.273094291889927288e+00,5.661165102678352490e+00
7.800000000000000000e+01,1.492447138103340265e+01,8.599999999999999867e-01,2.214430128134633191e-01,8.682369566148957496e-01,2.046404578370887573e-01,9.183966819764692868e-01,4.885443234496568699e-01,6.178917089959571340e-01,7.945896145307519420e-01,5.394468036212561879e-01,3.013853712415341946e-01,1.873887729996041307e-01,1.097556971492910094e-01,8.757838315361360371e-01,5.396018134437146063e-01,1.878608243656489374e-01,8.816557306564175578e-01,-1.286184571223852324e-01,-6.240416941507644921e-01,-1.672932994305981413e+00,2.764450562073553996e+00,1.574966300356689608e+00,-1.679779537077962515e-01,-2.654592195688047163e+00,-1.591311563160349163e+00,3.715788630942026494e+00,3.139783263285125248e+00,2.683628278888795515e-01,2.737741021499270899e-01,1.076643876759944440e+00,1.062875128055316365e+00,-5.445666047482256467e+00,-1.578711642955569650e+00,-8.544918931574233545e-01,-3.480333928864560167e-01,-2.735243016652552650e-01,-1.024677299510639461e+00,4.897328764810228385e+00,-5.266533972256938867e+00,-1.086541051218729015e+00,-9.538012630664616243e-01,-6.077448946868345692e-01,-1.326730727505780028e+00,1.272046747884241213e+00,5.683227193746366090e+00
7.900000000000000000e+01,1.480625512738003913e+01,8.599999999999999867e-01,2.214663303396819660e-01,8.683499265914910170e-01,2.047166725149909827e-01,9.184298554724810160e-01,4.885496552886572919e-01,6.179208781815735962e-01,7.947260650274154958e-01,5.395446081995174392e-01,3.014118288313820671e-01,1.873890917303639991e-01,1.098140812782125025e-01,8.760599652629628142e-01,5.397955627852129012e-01,1.879249074625716498e-01,8.816610282742149973e-01,-1.292812844731077437e-01,-6.251870370886766226e-01,-1.676508483140358940e+00,2.769684038413996685e+00,1.577389957536514231e+00,-1.738700905706382083e-01,-2.673061226629411369e+00,-1.598705686463728570e+00,3.736680610556237347e+00,3.164357756368097796e+00,2.707558389314396186e-01,2.761403817592453236e-01,1.079019410612484631e+00,1.065246198148869006e+00,-5.463312689683785806e+00,-1.580294695274747863e+00,-8.571918805749306758e-01,-3.506989653126505457e-01,-2.762071619547031287e-01,-1.027353119023815431e+00,4.921089485437801336e+00,-5.287921719921604868e+00,-1.089481169663106375e+00,-9.567380022086412472e-01,-6.106770341935022772e-01,-1.329663698325629140e+00,1.271003609587136207e+00,5.704919855659839278e+00
8.000000000000000000e+01,1.469376774531159668e+01,8.666666666666666963e-01,2.214893729322582605e-01,8.684615643350886982e-01,2.047919850973091149e-01,9.184626412653613681e-01,4.885549260215881207e-01,6.179496462241986787e-01,7.948606464126770632e-01,5.396410490052169218e-01,3.014379617316756410e-01,1.873894214703107630e-01,1.098714841456383262e-01,8.763314657329446256e-01,5.399860307557815542e-01,1.879879551068658339e-01,8.816662534015951014e-01,-1.299298726797404047e-01,-6.263081250693242064e-01,-1.680009399222917033e+00,2.774811021006513112e+00,1.579764922005287175e+00,-1.797918293749462548e-01,-2.691375300685817429e+00,-1.605947138611619085e+00,3.757390903701486984e+00,3.188888407283632986e+00,2.731071216394699852e-01,2.784653939885337603e-01,1.081353521685709085e+00,1.067575945464563247e+00,-5.480676354854785437e+00,-1.581846344707653174e+00,-8.598410622392428371e-01,-3.533143682154204490e-01,-2.788395929148564378e-01,-1.029978646063420378e+00,4.944445856149920715e+00,-5.308944556556228989e+00,-1.092373728434785862e+00,-9.596272462378788726e-01,-6.135617032326683429e-01,-1.332549209267253065e+00,1.269964828633556531e+00,5.726255631388426082e+00
8.100000000000000000e+01,1.458694557334702324e+01,8.666666666666666963e-01,2.215121472774674027e-01,8.685719023613025502e-01,2.048664174329374588e-01,9.184950491875716327e-01,4.885601372986074775e-01,6.179780250466061498e-01,7.949934146393267120e-01,5.397361660382479220e-01,3.014637813577102921e-01,1.873897626425564678e-01,1.099279379213385782e-01,8.765984851694784696e-01,5.401733247707741770e-01,1.880500023564964374e-01,8.816714088700505769e-01,-1.305647499367150743e-01,-6.274058312851594765e-01,-1.683438487009716100e+00,2.779835388923430184e+00,1.582092946200578165e+00,-1.857439054953685109e-01,-2.709538367355782906e+00,-1.613040009155198407e+00,3.777928154644415226e+00,3.213378566598204422e+00,2.754180859436617390e-01,2.807505338692753427e-01,1.083647609928363620e+00,1.069865766205387425e+00,-5.497765820072960885e+00,-1.583367618682880895e+00,-8.624410031943988697e-01,-3.558811452130709041e-01,-2.814231474304411673e-01,-1.032555427934061187e+00,4.967411237086465370e+00,-5.329614575443346602e+00,-1.095220451164790942e+00,-9.624707162642842651e-01,-6.164006214869728328e-01,-1.335388979849828850e+00,1.268930337973789069e+00,5.747246566741928575e+00
8.200000000000000000e+01,1.448576423851122108e+01,8.666666666666666963e-01,2.215346598375057541e-01,8.686809720918365896e-01,2.049399906444116515e-01,9.185270887273881968e-01,4.885652907091500574e-01,6.180060260671497163e-01,7.951244232851529814e-01,5.398299976273943646e-01,3.014892986192167501e-01,1.873901156481610764e-01,1.099834732915968699e-01,8.768611687667045018e-01,5.403575472957375947e-01,1.881110826300034233e-01,8.816764973742914346e-01,-1.311864175931301280e-01,-6.284809815197170968e-01,-1.686798348746127330e+00,2.784760832569385336e+00,1.584375698167570068e+00,-1.917270233088777254e-01,-2.727553514649470934e+00,-1.619988491255407004e+00,3.798300949905311974e+00,3.237831347322130959e+00,2.776900759672915608e-01,2.829971313243202502e-01,1.085903009953383291e+00,1.072116991433924804e+00,-5.514589459858136422e+00,-1.584859499613428868e+00,-8.649931861605224537e-01,-3.584007585834043108e-01,-2.839592966133344110e-01,-1.035084930447772944e+00,4.989998401447215848e+00,-5.349943380623240152e+00,-1.098022987122320160e+00,-9.652700591737548574e-01,-6.191954344855636894e-01,-1.338184655460163519e+00,1.267900055106101487e+00,5.767904234127686713e+00
8.300000000000000000e+01,1.439024126381865365e+01,8.733333333333332948e-01,2.215569168606903172e-01,8.687888039049294076e-01,2.050127251600414868e-01,9.185587690471925804e-01,4.885703877857446309e-01,6.180336602316833794e-01,7.952537237064457587e-01,5.399225805310301496e-01,3.015145239669330679e-01,1.873904808733178606e-01,1.100381195519215261e-01,8.771196551314375256e-01,5.405387961523185902e-01,1.881712278208579059e-01,8.816815214855638905e-01,-1.317953517988143253e-01,-6.295343562071569199e-01,-1.690091453322051906e+00,2.789590866484436216e+00,1.586614767120151370e+00,-1.977418691600291156e-01,-2.745422976573352880e+00,-1.626796807562559399e+00,3.818517858829590050e+00,3.262249694369415032e+00,2.799243742502619536e-01,2.852064553498611099e-01,1.088120995233371024e+00,1.074330891254988929e+00,-5.531155269676972352e+00,-1.586322927531346627e+00,-8.674990194007597966e-01,-3.608745970716406015e-01,-2.864494376423992184e-01,-1.037568545743352111e+00,5.012219567369426088e+00,-5.369942104926780146e+00,-1.100782913715518507e+00,-9.680268501186928276e-01,-6.219477160830659823e-01,-1.340937809832718264e+00,1.266873885742738404e+00,5.788239751761148355e+00
8.400000000000000000e+01,1.430043838188196759e+01,8.733333333333332948e-01,2.215789243911017448e-01,8.688954271830512388e-01,2.050846407443060182e-01,9.185900990007378475e-01,4.885754300076082801e-01,6.180609380433844668e-01,7.953813651814926056e-01,5.400139500312021168e-01,3.015394674363050531e-01,1.873908586961454126e-01,1.100919046927332640e-01,8.773740766916915401e-01,5.407171648008552989e-01,1.882304684035497888e-01,8.816864836641444825e-01,-1.323920049753285755e-01,-6.305666920079030513e-01,-1.693320144266101224e+00,2.794328841382958561e+00,1.588811668649955378e+00,-2.037891244841170124e-01,-2.763148141353417131e+00,-1.633469144264414030e+00,3.838587473518703774e+00,3.286636451700600148e+00,2.821222056783729282e-01,2.873797179057184237e-01,1.090302782003432336e+00,1.076508678706621591e+00,-5.547470887739848422e+00,-1.587758802550727655e+00,-8.699598446615862679e-01,-3.633039837765861813e-01,-2.888949016789497115e-01,-1.040007600183059155e+00,5.034086426445257167e+00,-5.389621424608144196e+00,-1.103501738097187879e+00,-9.707425941143875692e-01,-6.246589700450825289e-01,-1.343649946636116033e+00,1.265851727904066415e+00,5.808263798950804357e+00
8.500000000000000000e+01,1.421646333984888955e+01,8.733333333333332948e-01,2.216006882776705433e-01,8.690008703578444571e-01,2.051557565265097471e-01,9.186210871493888375e-01,4.885804188040284712e-01,6.180878695906038001e-01,7.955073950446089892e-01,5.401041400215190746e-01,3.015641386883783359e-01,1.873912494930712602e-01,1.101448554785181277e-01,8.776245600740781860e-01,5.408927426013249162e-01,1.882888335318530504e-01,8.816913862710076266e-01,-1.329768071308439770e-01,-6.315786829637799471e-01,-1.696486646965236433e+00,2.798977955484921676e+00,1.590967849611103269e+00,-2.098694793905730438e-01,-2.780729563204531463e+00,-1.640009594871276288e+00,3.858518446501406629e+00,3.310994426252720224e+00,2.842847411400135083e-01,2.895180775358611736e-01,1.092449532893352782e+00,1.078651513381333249e+00,-5.563543615239605167e+00,-1.589167987177295904e+00,-8.723769452211367348e-01,-3.656901841493875871e-01,-2.912969618923395010e-01,-1.042403362361072672e+00,5.055610169049391978e+00,-5.408991571269217147e+00,-1.106180897920422401e+00,-9.734187267860379134e-01,-6.273306307851490571e-01,-1.346322500211061035e+00,1.264833476445430094e+00,5.827986628098434707e+00
8.600000000000000000e+01,1.413847093738531591e+01,8.733333333333332948e-01,2.216222141827062231e-01,8.691051609523027244e-01,2.052260910276952621e-01,9.186517417773496508e-01,4.885853555575223606e-01,6.181144645728430254e-01,7.956318588111186418e-01,5.401931830891870678e-01,3.015885470479104380e-01,1.873916536447833292e-01,1.101969975208747649e-01,8.778712264520880382e-01,5.410656150541317544e-01,1.883463511296158410e-01,8.816962315786590620e-01,-1.335501670357407411e-01,-6.325709812928291820e-01,-1.699593075189107294e+00,2.803541265185855558e+00,1.593084692703867544e+00,-2.159836470803947195e-01,-2.798166980968936013e+00,-1.646422115597687919e+00,3.878319524038158939e+00,3.335326447344439504e+00,2.864131009240928338e-01,2.916226427327399673e-01,1.094562360302761439e+00,1.080760504791195231e+00,-5.579380435173417752e+00,-1.590551308480698811e+00,-8.747515541111337001e-01,-3.680344141701407112e-01,-2.936568416611007315e-01,-1.044757051288972782e+00,5.076801506596323676e+00,-5.428062341807749824e+00,-1.108821761273574236e+00,-9.760566142957000091e-01,-6.299640632824758946e-01,-1.348956835488940964e+00,1.263819028030717107e+00,5.847418074075771521e+00
8.700000000000000000e+01,1.406666299072697690e+01,8.733333333333332948e-01,2.216435075898639806e-01,8.692083256201719177e-01,2.052956621858010311e-01,9.186820709058471923e-01,4.885902416067793297e-01,6.181407323249266117e-01,7.957548002936354337e-01,5.402811105914643308e-01,3.016127015386721455e-01,1.873920715417152771e-01,1.102483553458244725e-01,8.781141918669840285e-01,5.412358640220139572e-01,1.884030479743398490e-01,8.817010217811109829e-01,-1.341124732739364112e-01,-6.335441978821702014e-01,-1.702641436992053503e+00,2.808021695101154513e+00,1.595163520775805699e+00,-2.221323795421608349e-01,-2.815459347491888753e+00,-1.652710494540108099e+00,3.897999572391666945e+00,3.359635419782255550e+00,2.885083578654577541e-01,2.936944750514548508e-01,1.096642329525391313e+00,1.082836715482763612e+00,-5.594988029882436820e+00,-1.591909560143451641e+00,-8.770848626007065052e-01,-3.703378487904024352e-01,-2.959757230378218251e-01,-1.047069844846389985e+00,5.097670690801290760e+00,-5.446843107159802244e+00,-1.111425625812493045e+00,-9.786575524670867443e-01,-6.325605621983673155e-01,-1.351554247109004514e+00,1.262808286572684624e+00,5.866567561658250440e+00
8.800000000000000000e+01,1.400128686206354445e+01,8.733333333333332948e-01,2.216645738115413378e-01,8.693103901825228741e-01,2.053644873790380632e-01,9.187120823062766561e-01,4.885950782493769795e-01,6.181666818394287999e-01,7.958762617098504855e-01,5.403679527267619687e-01,3.016366109158516995e-01,1.873925035890189328e-01,1.102989524556897277e-01,8.783535675226910033e-01,5.414035679341698826e-01,1.884589497736927910e-01,8.817057590029493408e-01,-1.346640951834702504e-01,-6.344989025374583314e-01,-1.705633640060761458e+00,2.812422047509353984e+00,1.597205600854377128e+00,-2.283164850402092660e-01,-2.832604874163067166e+00,-1.658878337219987564e+00,3.917567593760118871e+00,3.383924368390430981e+00,2.905715402372492373e-01,2.957345919730142159e-01,1.098690461621735226e+00,1.084881163901108225e+00,-5.610372797438487602e+00,-1.593243504398140553e+00,-8.793780290415467160e-01,-3.726016307408364092e-01,-2.982547555771078440e-01,-1.049342888596008105e+00,5.118227529982991797e+00,-5.465342820638948496e+00,-1.113993717104375225e+00,-9.812227651224817437e-01,-6.351213502056274329e-01,-1.354115957748373011e+00,1.261801169158941693e+00,5.885444111711574777e+00
