# epoch,error,accuracy,hid_w0,hid_w1,hid_w2,hid_w3,hid_w4,hid_w5,hid_w6,hid_w7,hid_w8,hid_w9,hid_w10,hid_w11,hid_w12,hid_w13,hid_w14,hid_w15,hid_w16,hid_w17,hid_w18,hid_w19,hid_w20,hid_w21,hid_w22,hid_w23,hid_w24,out_w0,out_w1,out_w2,out_w3,out_w4,out_w5,out_w6,out_w7,out_w8,out_w9,out_w10,out_w11,out_w12,out_w13,out_w14,out_w15,out_w16,out_w17
1.300000000000000000e+01,5.612884339751468588e+01,3.333333333333333148e-01,4.223206800911117331e-01,7.499176043981456985e-01,1.280132944120906252e-02,3.221126214664837839e-01,1.519469580833031352e-01,-2.054746683439955257e-01,-6.938148619341615309e-01,-7.611256957955339075e-01,1.640161602096048776e+00,1.249314952353919983e+00,4.104259426279359690e-01,6.428485761297346723e-01,1.750372873867231116e-01,8.667004854536694003e-01,2.587688968124097003e-02,6.776050512511094803e-01,4.372085733740371793e-01,5.959447048015479309e-01,1.019478784965940354e-01,1.812689842052472300e-01,8.007359040163314345e-01,9.682564084054330333e-01,3.133638025142030936e-01,6.924058409957619675e-01,8.764299452094851395e-01,2.685781489805067479e-01,-5.884740544629395442e-01,-1.932574270834499508e+00,-4.776852148175896318e-01,2.352868545246576404e-01,-5.300085694391568625e-01,-1.970148157144970269e-01,3.579337393189438998e-01,-1.781742236167276561e+00,8.281906207482712945e-02,-3.000634861948819343e-01,6.938005156583625099e-02,-1.141429880154458398e-02,-7.880883726030438741e-01,3.010590569997129595e+00,1.572798622639590971e-01,-7.191866503626538620e-02,-5.640044428128949683e-01
1.400000000000000000e+01,5.595385170426720833e+01,3.333333333333333148e-01,4.217721053269541942e-01,7.476269339824849203e-01,1.054499106022770832e-02,3.225773835934913070e-01,1.522745239962697283e-01,-2.186685138655013738e-01,-7.401286915557203638e-01,-7.965427961211206664e-01,1.699763453626283116e+00,1.293720156734041948e+00,4.100019330513813842e-01,6.408180877849699586e-01,1.736018466767077495e-01,8.661965910028304183e-01,2.582469894165382446e-02,6.785488080031871760e-01,4.406619876389671342e-01,5.999851533725220065e-01,9.968193844008807480e-02,1.800750661990342671e-01,8.007243474050963483e-01,9.682037685812555639e-01,3.133235651047490133e-01,6.923972477427207117e-01,8.764310172454848891e-01,2.736909230897297540e-01,-5.870276542992803881e-01,-2.045383981273527052e+00,-4.745226795614112536e-01,2.392154755147622713e-01,-5.250816762637908752e-01,-1.853750893053681958e-01,3.716406953287175186e-01,-1.868668685947671104e+00,9.564074417783582915e-02,-2.880777647627283389e-01,8.113421895781951221e-02,-3.588812022073376018e-02,-8.113091809990650161e-01,3.162209466187765994e+00,1.333850212287299164e-01,-9.565871998289514344e-02,-5.884247181758592848e-01
1.500000000000000000e+01,5.582146118181567829e+01,3.333333333333333148e-01,4.210795966944692603e-01,7.446542105597750982e-01,7.794463971324818927e-03,3.229010826895574726e-01,1.525959608694603398e-01,-2.306805976854906792e-01,-7.843183743931639862e-01,-8.269451368922305923e-01,1.753965711425761631e+00,1.335925715547043202e+00,4.095848532503887918e-01,6.388220842960258272e-01,1.721890423527060177e-01,8.657042696117520642e-01,2.577479857646479064e-02,6.794660384746880055e-01,4.440017858136686701e-01,6.039222414287085394e-01,9.743063831353614146e-02,1.788943737667066658e-01,8.007101076340998880e-01,9.681382212222099382e-01,3.132746276197893587e-01,6.923848392314697620e-01,8.764315101479908110e-01,2.782405235741335914e-01,-5.861965392935419850e-01,-2.153955205459889832e+00,-4.719409501711359090e-01,2.426392504627921387e-01,-5.207168818648388875e-01,-1.749271353818400987e-01,3.842961985534793512e-01,-1.948764002014651719e+00,1.073357535431227749e-01,-2.772568181281193089e-01,9.170099150218681550e-02,-5.803247290991320195e-02,-8.323132191695038484e-01,3.301557661678291566e+00,1.117612165753838760e-01,-1.171606191394365115e-01,-6.105217716167218311e-01
1.600000000000000000e+01,5.571074796765333303e+01,3.333333333333333148e-01,4.202455126064509883e-01,7.410125094733991391e-01,4.554247686426369721e-03,3.230946613781335297e-01,1.529144066953975201e-01,-2.417458151458785065e-01,-8.267071331053815753e-01,-8.533722940989231232e-01,1.803826740352673097e+00,1.376343199973211640e+00,4.091705721872462287e-01,6.368405030155989133e-01,1.707850755487379524e-01,8.652178942542715356e-01,2.572637603054394456e-02,6.803556517602111775e-01,4.472226073294814919e-01,6.077533358695208499e-01,9.519193511824595999e-02,1.777268288263811891e-01,8.006934427880635363e-01,9.680610024012885617e-01,3.132178267220886991e-01,6.923689748573615965e-01,8.764314755783911837e-01,2.822807809702071458e-01,-5.859503620563883963e-01,-2.258324753306675703e+00,-4.698874601945035034e-01,2.456072945096113569e-01,-5.168604986196380091e-01,-1.655397408554042382e-01,3.960396224911658103e-01,-2.022736874694736731e+00,1.180325111920111636e-01,-2.674755841818277080e-01,1.012112010115471250e-01,-7.816650666960450744e-02,-8.513984450166044438e-01,3.430408479874961003e+00,9.209750282483769590e-02,-1.367283594043545436e-01,-6.306138052782896963e-01
1.700000000000000000e+01,5.560721143973734115e+01,3.333333333333333148e-01,4.192692555254251552e-01,7.367010004133573986e-01,8.185999021390910103e-04,3.231664618331466232e-01,1.532329805714640614e-01,-2.520469986091323777e-01,-8.675401174130409343e-01,-8.766848314030872835e-01,1.850185570717677974e+00,1.415292905538101165e+00,4.087556963504532792e-01,6.348568578116884353e-01,1.693785916318538143e-01,8.647328612030186212e-01,2.567876874202291299e-02,6.812175116121816920e-01,4.503233437779804449e-01,6.114789604495892705e-01,9.296423806698050907e-02,1.765721206671105881e-01,8.006745964822541417e-01,9.679732795541018398e-01,3.131539521255287117e-01,6.923499945401075939e-01,8.764309629425806047e-01,2.858843397941395192e-01,-5.862414452513639018e-01,-2.358645962685333775e+00,-4.682911812918404970e-01,2.481877396909616673e-01,-5.134400274385836349e-01,-1.571012232050437718e-01,4.069935286619645320e-01,-2.091213915420009783e+00,1.278403140571566510e-01,-2.586274923028842876e-01,1.097761850892294833e-01,-9.657546100420918989e-02,-8.688323123140531123e-01,3.550269372159177372e+00,7.411572967529000966e-02,-1.546348229902750060e-01,-6.489852614346777182e-01
1.800000000000000000e+01,5.550062529642041653e+01,3.333333333333333148e-01,4.181471457145730097e-01,7.317044348363378470e-01,-3.429052752422991675e-03,3.231224514584215002e-01,1.535548963181422866e-01,-2.617229655801564525e-01,-9.069922564007737442e-01,-8.975781870271458684e-01,1.893697894301246354e+00,1.453016963072543133e+00,4.083374600680288458e-01,6.328577081831977535e-01,1.679603223697376524e-01,8.642454328618356385e-01,2.563144063188947316e-02,6.820520977530244444e-01,4.533056642395902891e-01,6.151016219779221750e-01,9.074631664538128362e-02,1.754298089946446926e-01,8.006537941192602981e-01,9.678761336581531705e-01,3.130837347744420684e-01,6.923282132788521892e-01,8.764300184531531590e-01,2.891342869590114439e-01,-5.870138067427120854e-01,-2.455154730132590224e+00,-4.670708418184452704e-01,2.504594880600621298e-01,-5.103725187976332345e-01,-1.495190549821396597e-01,4.172644774546424573e-01,-2.154731457707240949e+00,1.368497052422152915e-01,-2.506242256747478470e-01,1.174881604322181861e-01,-1.135086180982439463e-01,-8.848490451014058289e-01,3.662391459932960558e+00,5.757264879023912818e-02,-1.711192364278874556e-01,-6.658847584284667276e-01
1.900000000000000000e+01,5.538377211013413159e+01,3.333333333333333148e-01,4.168722395954085891e-01,7.259923859532472212e-01,-8.216954020259669214e-03,3.229665284139087156e-01,1.538836266243566731e-01,-2.708802226553449488e-01,-9.451819509341992109e-01,-9.166014689855307429e-01,1.934868697569176010e+00,1.489691844643530994e+00,4.079136303473978598e-01,6.308321988494118848e-01,1.665227735739486514e-01,8.637526032637563578e-01,2.558396233728887914e-02,6.828602852483020014e-01,4.561730574930061288e-01,6.186250267212907161e-01,8.853727868530089640e-02,1.742994113046183458e-01,8.006312438369378448e-01,9.677705637600112487e-01,3.130078499697194760e-01,6.923039225553114795e-01,8.764286852660436722e-01,2.921163429091069852e-01,-5.882118376741971577e-01,-2.548136816161949092e+00,-4.661426217718390164e-01,2.525044597541019065e-01,-5.075723746231719513e-01,-1.427178374862354826e-01,4.269456559316333055e-01,-2.213739720377746245e+00,1.451344729412430978e-01,-2.433938343264969717e-01,1.244222454956861457e-01,-1.291812872830549741e-01,-8.996509704734538815e-01,3.767799977428426317e+00,4.225804688413450222e-02,-1.863886779343157662e-01,-6.815270552747570987e-01
2.000000000000000000e+01,5.525166346338251344e+01,3.333333333333333148e-01,4.154339925885933704e-01,7.195177766787873574e-01,-1.358645296080343221e-02,3.227008276877859072e-01,1.542231173928080012e-01,-2.796048073195248618e-01,-9.821838079434205282e-01,-9.341778121101020904e-01,1.974079153319331370e+00,1.525440008337449527e+00,4.074824253510521133e-01,6.287716650934377371e-01,1.650599558191101490e-01,8.632519845827245630e-01,2.553599480720729342e-02,6.836432038509522302e-01,4.589302144489250113e-01,6.220535772026126731e-01,8.633657354549742480e-02,1.731804669480099534e-01,8.006071392220944771e-01,9.676574999057795390e-01,3.129269260711484701e-01,6.922773943629701998e-01,8.764270040572047504e-01,2.949130865170478399e-01,-5.897872529115142370e-01,-2.637900994240180985e+00,-4.654258530156467066e-01,2.544018276561086367e-01,-5.049571198000155636e-01,-1.366367236650600503e-01,4.361203044917907334e-01,-2.268612516150669833e+00,1.527541910102422906e-01,-2.368782854678815331e-01,1.306390335955937287e-01,-1.437784742995711906e-01,-9.134115832866535056e-01,3.867330935689705651e+00,2.799121130430160323e-02,-2.006213367665201919e-01,-6.960967016736672175e-01
2.100000000000000000e+01,5.510113738534966643e+01,3.333333333333333148e-01,4.138176611288972850e-01,7.122142099329388243e-01,-1.959439881035594452e-02,3.223259431048197121e-01,1.545780504815600365e-01,-2.879705849657856476e-01,-1.018040195915785651e+00,-9.506254218711888138e-01,2.011609254212593179e+00,1.560341612824228896e+00,4.070424454699431149e-01,6.266692990314586265e-01,1.635671556773681534e-01,8.627417126622777266e-01,2.548727584666481832e-02,6.844021279455794193e-01,4.615825223763055374e-01,6.253920142232541890e-01,8.414391804126045149e-02,1.720725529367531093e-01,8.005816622342857292e-01,9.675378169960633379e-01,3.128415539395537071e-01,6.922488852649918423e-01,8.764250135487970939e-01,2.975984351815524342e-01,-5.917062077285965005e-01,-2.724755263233029634e+00,-4.648484949752809126e-01,2.562224949873215807e-01,-5.024529210245364252e-01,-1.312257570729229994e-01,4.448665809050234565e-01,-2.319662670321211095e+00,1.597578409528856158e-01,-2.310299245943176483e-01,1.361882501447670424e-01,-1.574574237295320034e-01,-9.262775423188503998e-01,3.961666532180467826e+00,1.461851545245416648e-02,-2.139687544204473268e-01,-7.097505634824492482e-01
2.200000000000000000e+01,5.493066559481636091e+01,3.333333333333333148e-01,4.120033053171359705e-01,7.039914699072949977e-01,-2.631699985295940514e-02,3.218410051696969920e-01,1.549541734044988517e-01,-2.960419573597886655e-01,-1.052773180576832335e+00,-9.661786343526521659e-01,2.047658844644574483e+00,1.594446659142601641e+00,4.065926100239077301e-01,6.245198429778519023e-01,1.620407249833897001e-01,8.622203608832305077e-01,2.543760780771343183e-02,6.851383701337518950e-01,4.641355537260616337e-01,6.286451241846383597e-01,8.195909892481501036e-02,1.709752436921284091e-01,8.005549853487714529e-01,9.674123447923121955e-01,3.127522940147593467e-01,6.922186388336797336e-01,8.764227506735425832e-01,3.002327497793991773e-01,-5.939564233226473089e-01,-2.808985446787485518e+00,-4.643520139068735286e-01,2.580241976839132700e-01,-4.999994830125157330e-01,-1.264417324615471627e-01,4.532634349852060485e-01,-2.367161950501144752e+00,1.661879176825411530e-01,-2.258074532274992885e-01,1.411128890372873035e-01,-1.703486365562009996e-01,-9.383691798168105613e-01,4.051366810213436587e+00,2.012513655206865822e-03,-2.265566531928554783e-01,-7.226188259119045165e-01
2.300000000000000000e+01,5.474013100766433837e+01,3.333333333333333148e-01,4.099642098636600562e-01,6.947283802811072828e-01,-3.385586007603105796e-02,3.212436537381608836e-01,1.553587669721730458e-01,-3.038723846681636309e-01,-1.086395731449881108e+00,-9.810077431059296416e-01,2.082367900135177141e+00,1.627786589846488940e+00,4.061320939985619827e-01,6.223192824865021455e-01,1.604778699817697163e-01,8.616868534278367964e-01,2.538684488543977921e-02,6.858531877721737446e-01,4.665946073781090941e-01,6.318175157789552854e-01,7.978172314034906454e-02,1.698880429763781619e-01,8.005272726389940363e-01,9.672818727919925141e-01,3.126596800470595738e-01,6.921868862943265643e-01,8.764202504093699941e-01,3.028612384229867338e-01,-5.965520135309192451e-01,-2.890840176721513277e+00,-4.638929912812557732e-01,2.598498930731523715e-01,-4.975516478356092898e-01,-1.222453739132582928e-01,4.613960004942552762e-01,-2.411359675837714267e+00,1.720832300375044199e-01,-2.211732061974547026e-01,1.454520326626383420e-01,-1.825574805014417989e-01,-9.497815761443377802e-01,4.136896809435893552e+00,-9.929570639319144909e-03,-2.384864266411629852e-01,-7.348065917451476192e-01
