# epoch,error,accuracy,hid_w0,hid_w1,hid_w2,hid_w3,hid_w4,hid_w5,hid_w6,hid_w7,hid_w8,hid_w9,hid_w10,hid_w11,hid_w12,hid_w13,hid_w14,hid_w15,hid_w16,hid_w17,hid_w18,hid_w19,hid_w20,hid_w21,hid_w22,hid_w23,hid_w24,out_w0,out_w1,out_w2,out_w3,out_w4,out_w5,out_w6,out_w7,out_w8,out_w9,out_w10,out_w11,out_w12,out_w13,out_w14,out_w15,out_w16,out_w17
1.050000000000000000e+02,1.252332275516150872e+01,8.733333333333332948e-01,2.539769891174991634e-01,-4.722214655248556103e-01,-3.817316340293955279e-01,1.361242785538097522e+00,8.262114191620444359e-01,-3.800281542826643988e-01,-2.087813611093516375e+00,-9.864306345243423202e-01,2.772057914109985699e+00,2.427686259318827311e+00,-2.194650965733783432e-01,-2.443071781817179655e+00,-1.667318587848074740e+00,3.508977016362871737e+00,2.935274197935556995e+00,7.852001944642914566e-01,8.535196947492623698e-01,4.936515452806410909e-01,8.469186052216098881e-01,7.984331509747792655e-02,7.605222194392564639e-01,2.431069283214586929e-01,1.980412555100791616e+00,-2.751201931833600511e+00,-1.118207190562983566e+00,-6.335105355641197367e-01,-1.594196107623723213e+00,-1.275169980583168217e+00,-1.513643032973090774e+00,-8.852248342895153721e-01,5.176953398742518253e+00,6.950189082347512093e-01,1.715184858861993344e+00,-2.980428524865771145e+00,-3.833124118501190836e+00,8.832997869684251491e-01,-5.075067499899864387e+00,-1.192952494488542348e+00,-1.221642379826434421e+00,3.078958211368786113e+00,4.442706236610424853e+00,-1.269937535062828360e+00,-1.178247821357444769e+00
1.060000000000000000e+02,1.245570416816691761e+01,8.733333333333332948e-01,2.530404570946013232e-01,-4.740421063302960314e-01,-3.872851120176518114e-01,1.368866964530810693e+00,8.294583596582544294e-01,-3.849388612527812614e-01,-2.096917569428213390e+00,-9.908252681589221345e-01,2.782464484399895799e+00,2.442502415811498295e+00,-2.256115704557770385e-01,-2.455131431736973013e+00,-1.671303520208711646e+00,3.521732720728856680e+00,2.954834721771646411e+00,7.851968574954040214e-01,8.535048734011514426e-01,4.936397813875317286e-01,8.469179689825506729e-01,7.984412506638806362e-02,7.608419510360007187e-01,2.437581834007640225e-01,1.982022389374795468e+00,-2.753577194556194652e+00,-1.119336857813686859e+00,-6.345917629767322543e-01,-1.600263778700168782e+00,-1.275651226026479845e+00,-1.513977288173316227e+00,-8.863086209541933824e-01,5.183754512315815077e+00,6.970278708668693479e-01,1.723544535323237037e+00,-2.989508730204179177e+00,-3.843826611606517840e+00,8.853118869454751350e-01,-5.084609786996450609e+00,-1.197364863959266668e+00,-1.223718143929858782e+00,3.087252953579399772e+00,4.451941717711612512e+00,-1.274348612900441102e+00,-1.180287636799227657e+00
1.070000000000000000e+02,1.238921853071403412e+01,8.733333333333332948e-01,2.521227010819355741e-01,-4.758258250899507491e-01,-3.927397370644468699e-01,1.376369150131776298e+00,8.326537515802819867e-01,-3.898728236593498875e-01,-2.105944747441420350e+00,-9.952011707351041681e-01,2.792789806525600937e+00,2.457278104168554744e+00,-2.317940158982712551e-01,-2.467100591520830832e+00,-1.675284903458331698e+00,3.534388096179465144e+00,2.974341677980819387e+00,7.851935752534310309e-01,8.534903107487107343e-01,4.936281958581194007e-01,8.469174014914605531e-01,7.984494470825342916e-02,7.611562975175284462e-01,2.443982747012894141e-01,1.983605442996486889e+00,-2.755916077899925209e+00,-1.120449141324342257e+00,-6.356480142877506401e-01,-1.606258202374789779e+00,-1.276122784817181000e+00,-1.514304688740689908e+00,-8.873673973099576173e-01,5.190462359239925938e+00,6.990040896561898753e-01,1.731811803045786080e+00,-2.998473018515833921e+00,-3.854382465878424036e+00,8.872911926964579532e-01,-5.094013977465663423e+00,-1.201731402553055217e+00,-1.225781428591447231e+00,3.095453977508420440e+00,4.461064699234355224e+00,-1.278713872149928488e+00,-1.182295475711315547e+00
1.080000000000000000e+02,1.232377081807052299e+01,8.733333333333332948e-01,2.512231224923206496e-01,-4.775739300474333149e-01,-3.980986047149639440e-01,1.383752951809177123e+00,8.357991494541783251e-01,-3.948310145317062703e-01,-2.114895307245989287e+00,-9.995615379469406925e-01,2.803035319824229266e+00,2.472012329364132732e+00,-2.380135399972827526e-01,-2.478979144411549651e+00,-1.679266769007339954e+00,3.546944521799682004e+00,2.993793142799958673e+00,7.851903464253173759e-01,8.534760006647885699e-01,4.936167842205110290e-01,8.469169016759462432e-01,7.984577406498372110e-02,7.614654153987264751e-01,2.450275129046375067e-01,1.985162529717627411e+00,-2.758219721179254513e+00,-1.121544579263818120e+00,-6.366801631496491476e-01,-1.612181087938451052e+00,-1.276584984103000364e+00,-1.514625463221616952e+00,-8.884020379373976928e-01,5.197079529694206279e+00,7.009486409635223847e-01,1.739988715033478739e+00,-3.007324730768097254e+00,-3.864796584204195806e+00,8.892387819668193805e-01,-5.103284154134081874e+00,-1.206053310738892659e+00,-1.227832767632706323e+00,3.103563802946156525e+00,4.470078829355391470e+00,-1.283034512951782169e+00,-1.184272035523743494e+00
1.090000000000000000e+02,1.225926787526468686e+01,8.733333333333332948e-01,2.503411484966137079e-01,-4.792876704641377827e-01,-4.033646776126929567e-01,1.391021832713233763e+00,8.388960450318847517e-01,-3.998144226738967744e-01,-2.123769352063277438e+00,-1.003909550306151477e+00,2.813202339716729394e+00,2.486704049699800301e+00,-2.442712730543246391e-01,-2.490766859133858535e+00,-1.683253116220596146e+00,3.559403260868789332e+00,3.013187151741912650e+00,7.851871697536715322e-01,8.534619372857360498e-01,4.936055421944183230e-01,8.469164685187821062e-01,7.984661318150232390e-02,7.617694548398447063e-01,2.456461973093814755e-01,1.986694428623681397e+00,-2.760489213202628189e+00,-1.122623686361756024e+00,-6.376890425034463794e-01,-1.618034088082947575e+00,-1.277038136587645756e+00,-1.514939829700610918e+00,-8.894133766679325204e-01,5.203608506298642133e+00,7.028625602155023078e-01,1.748077270801286387e+00,-3.016067070899257185e+00,-3.875073674476122054e+00,8.911556915081642050e-01,-5.112424223178669180e+00,-1.210331749197488982e+00,-1.229872670235448773e+00,3.111584848287462624e+00,4.478987613670422974e+00,-1.287311695667539668e+00,-1.186217995648421120e+00
1.100000000000000000e+02,1.219561873480756731e+01,8.733333333333332948e-01,2.494762304872751857e-01,-4.809682405845183140e-01,-4.085407927904141645e-01,1.398179116451492066e+00,8.419458702287689889e-01,-4.048240502593364321e-01,-2.132566933161472278e+00,-1.008248376699480309e+00,2.823292062144923786e+00,2.501352182866222407e+00,-2.505683640405176327e-01,-2.502463389213547273e+00,-1.687247913224668272e+00,3.571765477834850877e+00,3.032521712635926292e+00,7.851840440333885951e-01,8.534481149951645973e-01,4.935944656798281760e-01,8.469161010534977940e-01,7.984746210507731590e-02,7.620685600386535308e-01,2.462546167074308734e-01,1.988201886182297651e+00,-2.762725594867344370e+00,-1.123686955132512599e+00,-6.386754470836880637e-01,-1.623818801280815682e+00,-1.277482541282539685e+00,-1.515247996407573350e+00,-8.904022090907679488e-01,5.210051669895365833e+00,7.047468491468636964e-01,1.756079423121591709e+00,-3.024703106989727885e+00,-3.885218253082396878e+00,8.930429243240630699e-01,-5.121437924231406313e+00,-1.214567842868357284e+00,-1.231901624845151755e+00,3.119519432112148660e+00,4.487794418883699343e+00,-1.291546544926723827e+00,-1.188134017854452606e+00
1.110000000000000000e+02,1.213273509842022513e+01,8.733333333333332948e-01,2.486278426308401734e-01,-4.826167832917930833e-01,-4.136296685198451728e-01,1.405227993611500192e+00,8.449499999540776018e-01,-4.098609099058062033e-01,-2.141288055794511980e+00,-1.012581177424984658e+00,2.833305569191513662e+00,2.515955612509308548e+00,-2.569059754526173411e-01,-2.514068270938691008e+00,-1.691255097028388832e+00,3.584032257359847762e+00,3.051794819895127908e+00,7.851809681083871117e-01,8.534345284082145433e-01,4.935835507460948901e-01,8.469157983599931994e-01,7.984832088462062716e-02,7.623628696064219668e-01,2.468530502405363314e-01,1.989685618177789106e+00,-2.764929861573068859e+00,-1.124734857018259149e+00,-6.396401357467415005e-01,-1.629536774052035231e+00,-1.277918484198320659e+00,-1.515550162287659930e+00,-8.913692948830367335e-01,5.216411304938993965e+00,7.066024832853220472e-01,1.763997085245872842e+00,-3.033235772419440757e+00,-3.895234648286842294e+00,8.949014571583091548e-01,-5.130328839938957941e+00,-1.218762685302329674e+00,-1.233920103349577246e+00,3.127369774987061479e+00,4.496502476796809589e+00,-1.295740153979236364e+00,-1.190020746639109728e+00
1.120000000000000000e+02,1.207053196731160583e+01,8.733333333333332948e-01,2.477954805039584429e-01,-4.842343934632593605e-01,-4.186339107493619593e-01,1.412171528060489845e+00,8.479097548448027988e-01,-4.149260212507246415e-01,-2.149932684120788196e+00,-1.016911106619044158e+00,2.843243835994500479e+00,2.530513195391124182e+00,-2.632852776440797737e-01,-2.525580920253895911e+00,-1.695278572970104980e+00,3.596204625243566433e+00,3.071004470017764554e+00,7.851779408684343986e-01,8.534211723562640239e-01,4.935727936213986644e-01,8.469155595601560726e-01,7.984918956995824824e-02,7.626525169289927186e-01,2.474417682358564519e-01,1.991146311540240132e+00,-2.767102965472022280e+00,-1.125767843458933992e+00,-6.405838336328140148e-01,-1.635189503119415466e+00,-1.278346238980447858e+00,-1.515846517536904692e+00,-8.923153599735453856e-01,5.222689604526929763e+00,7.084304196320576619e-01,1.771832138541441948e+00,-3.041667867075682263e+00,-3.905127003516077888e+00,8.967322481786429433e-01,-5.139100405035571306e+00,-1.222917343316578309e+00,-1.235928565534962997e+00,3.135138001518449347e+00,4.505114888571610798e+00,-1.299893589350275436e+00,-1.191878809590191102e+00
1.130000000000000000e+02,1.200892839395062595e+01,8.733333333333332948e-01,2.469786598077881312e-01,-4.858221210367252851e-01,-4.235560191587411372e-01,1.419012663047230838e+00,8.508264039119779465e-01,-4.200204070655265132e-01,-2.158500745144366295e+00,-1.021241314025160607e+00,2.853107739010573241e+00,2.545023769193494712e+00,-2.697074427433258093e-01,-2.537000629006118668e+00,-1.699322213575070073e+00,3.608283570904687654e+00,3.090148678242730096e+00,7.851749612460570127e-01,8.534080418720335626e-01,4.935621906825256033e-01,8.469153838135112800e-01,7.985006821107849817e-02,7.629376305140502801e-01,2.480210330192797186e-01,1.992584626076886911e+00,-2.769245817572425938e+00,-1.126786346896037294e+00,-6.415072341711494097e-01,-1.640778437454687655e+00,-1.278766067493229075e+00,-1.516137244106418480e+00,-8.932410985495803368e-01,5.228888675098599670e+00,7.102316044665497596e-01,1.779586440459020924e+00,-3.050002058684650130e+00,-3.914899280583591157e+00,8.985362447846996226e-01,-5.147755914980382208e+00,-1.227032861937370267e+00,-1.237927463809931794e+00,3.142826142680040569e+00,4.513634629235881768e+00,-1.304007895782995030e+00,-1.193708817736036654e+00
1.140000000000000000e+02,1.194784831644528467e+01,8.733333333333332948e-01,2.461769151555073809e-01,-4.873809738032592875e-01,-4.283983928598114055e-01,1.425754227125255902e+00,8.537011671064005380e-01,-4.251450889681198664e-01,-2.166992131791959597e+00,-1.025574946101583951e+00,2.862898065615345544e+00,2.559486160959663525e+00,-2.761736382994797734e-01,-2.548326561088458675e+00,-1.703389856981502248e+00,3.620270070964521913e+00,3.109225496181410975e+00,7.851720282135237206e-01,8.533951321750428143e-01,4.935517384449363831e-01,8.469152703128870474e-01,7.985095685736219584e-02,7.632183343254417274e-01,2.485910997051759830e-01,1.994001196112645813e+00,-2.771359289709991014e+00,-1.127790781716508484e+00,-6.424110009372875352e-01,-1.646304980217826008e+00,-1.279178220356562923e+00,-1.516422516177594382e+00,-8.941471749156765236e-01,5.235010540829842185e+00,7.120069811792784087e-01,1.787261832721473320e+00,-3.058240884349819666e+00,-3.924555262894535268e+00,9.003143914437209405e-01,-5.156298534203137329e+00,-1.231110269602440743e+00,-1.239917248173765252e+00,3.150436138439643763e+00,4.522064552397006665e+00,-1.308084101440805336e+00,-1.195511365880035370e+00
1.150000000000000000e+02,1.188722142536202142e+01,8.800000000000000044e-01,2.453897989276391245e-01,-4.889119199463031196e-01,-4.331633357720826583e-01,1.432398939909406588e+00,8.565352178083713852e-01,-4.303010828128517318e-01,-2.175406705312099120e+00,-1.029915146515750335e+00,2.872615524954921007e+00,2.573899196107714449e+00,-2.826850208217112637e-01,-2.559557749146550432e+00,-1.707485305170105327e+00,3.632165113349630658e+00,3.128233030141143622e+00,7.851691407798981892e-01,8.533824386574055954e-01,4.935414335530988184e-01,8.469152182801190643e-01,7.985185555680260339e-02,7.634947481052341001e-01,2.491522169613919480e-01,1.995396632045961294e+00,-2.773444216400452689e+00,-1.128781545142162335e+00,-6.432957693711026659e-01,-1.651770490592767260e+00,-1.279582937439762924e+00,-1.516702500610419557e+00,-8.950342252130728538e-01,5.241057147746730926e+00,7.137574980104619549e-01,1.794860149597786059e+00,-3.066386752389973047e+00,-3.934098558692582959e+00,9.020676374321927593e-01,-5.164731303994787304e+00,-1.235150583580036709e+00,-1.241898371390702138e+00,3.157969840705171283e+00,4.530407395130017001e+00,-1.312123223326341348e+00,-1.197287032917075944e+00
1.160000000000000000e+02,1.182698400300178676e+01,8.800000000000000044e-01,2.446168801897674050e-01,-4.904158903528337277e-01,-4.378530617026622496e-01,1.438949417669280084e+00,8.593296852432307231e-01,-4.354893938569054379e-01,-2.183744297252766753e+00,-1.034265056126774551e+00,2.882260759886859258e+00,2.588261707881301277e+00,-2.892427293998359739e-01,-2.570693092610135455e+00,-1.711612322304508105e+00,3.643969721213085933e+00,3.147169459745070341e+00,7.851662979881570692e-01,8.533699568699569804e-01,4.935312727710652325e-01,8.469152269618155371e-01,7.985276435522542515e-02,7.637669876839556782e-01,2.497046277485351351e-01,1.996771521825470463e+00,-2.775501396584282077e+00,-1.129759018069297127e+00,-6.441621483645736390e-01,-1.657176285523496162e+00,-1.279980448316871300e+00,-1.516977357366653623e+00,-8.959028590088076172e-01,5.247030367580704180e+00,7.154841155484796822e-01,1.802383226100515934e+00,-3.074441944578910402e+00,-3.943532604430316724e+00,9.037969443370869049e-01,-5.173057150072095212e+00,-1.239154815545413957e+00,-1.243871294315623821e+00,3.165429016609922375e+00,4.538665783010776167e+00,-1.316126272857895074e+00,-1.199036382130021394e+00
1.170000000000000000e+02,1.176707966762331026e+01,8.800000000000000044e-01,2.438577436671229004e-01,-4.918937807282935948e-01,-4.424696991598339180e-01,1.445408178754204132e+00,8.620856568214525506e-01,-4.407110118192613113e-01,-2.192004711334573752e+00,-1.038627812609904666e+00,2.891834359773806540e+00,2.602572547031682948e+00,-2.958478796091559837e-01,-2.581731357880517219e+00,-1.715774633554575157e+00,3.655684975878627618e+00,3.166033056344520702e+00,7.851634989123771335e-01,8.533576825087227924e-01,4.935212529732979081e-01,8.469152956251987385e-01,7.985368329551455202e-02,7.640351652792842785e-01,2.502485700328413443e-01,1.998126432352309356e+00,-2.777531595272646481e+00,-1.130723565862316704e+00,-6.450107217287305295e-01,-1.662523641355480031e+00,-1.280370972687964626e+00,-1.517247239909288004e+00,-8.967536607639123858e-01,5.252932001385026695e+00,7.171878138191045693e-01,1.809832905920413459e+00,-3.082408618896793850e+00,-3.952860668366339869e+00,9.055032931478091962e-01,-5.181278889837218848e+00,-1.243123977238037581e+00,-1.245836491298973447e+00,3.172815352156932001e+00,4.546842235274472621e+00,-1.320094261526570500e+00,-1.200759961464915815e+00
1.180000000000000000e+02,1.170745995062852352e+01,8.800000000000000044e-01,2.431119887704655813e-01,-4.933464535529650807e-01,-4.470152959293768324e-01,1.451777648834965628e+00,8.648041803988857357e-01,-4.459669059618800446e-01,-2.200187725582380960e+00,-1.043006549925536097e+00,2.901336873824038154e+00,2.616830591453935817e+00,-3.025015579098471186e-01,-2.592671181533841906e+00,-1.719975924826025349e+00,3.667312037944514991e+00,3.184822200619529919e+00,7.851607426549991331e-01,8.533456114017519134e-01,4.935113711357437816e-01,8.469154235540452547e-01,7.985461241685552769e-02,7.642993897831878991e-01,2.507842774721021351e-01,1.999461910812210697e+00,-2.779535545101903704e+00,-1.131675539104376238e+00,-6.458420495499883618e-01,-1.667813795388468856e+00,-1.280754720770997723e+00,-1.517512295579472426e+00,-8.975871911909143464e-01,5.258763782930355291e+00,7.188695987772071305e-01,1.817211048890148062e+00,-3.090288812908579263e+00,-3.962085854514020511e+00,9.071876907505413978e-01,-5.189399239345725334e+00,-1.247059086104277847e+00,-1.247794455580204076e+00,3.180130456242607373e+00,4.554939170092431766e+00,-1.324028206538908181e+00,-1.202458303784411875e+00
1.190000000000000000e+02,1.164808463381162973e+01,8.800000000000000044e-01,2.423792286677233787e-01,-4.947747399229096010e-01,-4.514918234418303644e-01,1.458060165938386055e+00,8.674862664496016951e-01,-4.512580203312692717e-01,-2.208293095104097326e+00,-1.047404397876867899e+00,2.910768824614075712e+00,2.631034755433708128e+00,-3.092048167491042721e-01,-2.603511077385444406e+00,-1.724219843854519540e+00,3.678852165649869832e+00,3.203535398676913726e+00,7.851580283441654817e-01,8.533337394963617095e-01,4.935016243271779790e-01,8.469156100447593483e-01,7.985555175400436967e-02,7.645597670372633603e-01,2.513119800741440701e-01,2.000778485940691631e+00,-2.781513947802092712e+00,-1.132615274307328113e+00,-6.466566694469475518e-01,-1.673047947347769293e+00,-1.281131893668782773e+00,-1.517772665951761857e+00,-8.984039885117419688e-01,5.264527381895602431e+00,7.205305079973568505e-01,1.824519537751126297e+00,-3.098084447887547999e+00,-3.971211107087352588e+00,9.088511756213786263e-01,-5.197420819988430196e+00,-1.250961170811236256e+00,-1.249745704559932946e+00,3.187375865081122139e+00,4.562958909976251753e+00,-1.327929136330672666e+00,-1.204131927099605592e+00
1.200000000000000000e+02,1.158892177671222257e+01,8.800000000000000044e-01,2.416590893959839614e-01,-4.961794413230950496e-01,-4.559011809573211838e-01,1.464257985242157778e+00,8.701328901407640037e-01,-4.565852693009972429e-01,-2.216320555907517420e+00,-1.051824482031626040e+00,2.920130721382563355e+00,2.645183998103572520e+00,-3.159586705618705471e-01,-2.614249448198461945e+00,-1.728510003137279982e+00,3.690306729608091363e+00,3.222171295889296072e+00,7.851553551311593049e-01,8.533220628468358715e-01,4.934920097008433926e-01,8.469158544025970903e-01,7.985650133659050187e-02,7.648164000957532460e-01,2.518319048271747684e-01,2.002076669223796568e+00,-2.783467475583290884e+00,-1.133543094582549982e+00,-6.474550977397026674e-01,-1.678227260782178432e+00,-1.281502683715694646e+00,-1.518028487168334939e+00,-8.992045696280678291e-01,5.270224406868161182e+00,7.221716153495564283e-01,1.831760283984247950e+00,-3.105797333800101701e+00,-3.980239215606616199e+00,9.104948225045066401e-01,-5.205346164884771198e+00,-1.254831276498159287e+00,-1.251690784821619884e+00,3.194553047051768235e+00,4.570903687336437038e+00,-1.331798095818197858e+00,-1.205781334781291125e+00
1.210000000000000000e+02,1.152994737087144728e+01,8.800000000000000044e-01,2.409512090086793623e-01,-4.975613313836020346e-01,-4.602451995922052230e-01,1.470373283589722968e+00,8.727449932961827139e-01,-4.619495335510482303e-01,-2.224269830122421965e+00,-1.056269924301778573e+00,2.929423072653554616e+00,2.659277330663906369e+00,-3.227640928428430755e-01,-2.624884602712001858e+00,-1.732849985168654516e+00,3.701677223049513632e+00,3.240728687677901565e+00,7.851527221879411877e-01,8.533105776026297384e-01,4.934825244864149973e-01,8.469161559380774529e-01,7.985746118846107078e-02,7.650693894753931579e-01,2.523442763008356127e-01,2.003356956035726277e+00,-2.785396772442459312e+00,-1.134459310273692401e+00,-6.482378305445454236e-01,-1.683352864397675619e+00,-1.281867274808648594e+00,-1.518279890252643316e+00,-8.999894312169921529e-01,5.275856408166126776e+00,7.237940344420287220e-01,1.838935232458145608e+00,-3.113429175261438697e+00,-3.989172820838763567e+00,9.121197458573233607e-01,-5.213177724978233840e+00,-1.258670469613031750e+00,-1.253630276754559736e+00,3.201663407991826915e+00,4.578775650241131423e+00,-1.335636151234934843e+00,-1.207407015752507196e+00
1.220000000000000000e+02,1.147114456810780858e+01,8.866666666666667140e-01,2.402552367531406996e-01,-4.989211576716391372e-01,-4.645256462085957105e-01,1.476408163678453400e+00,8.753234862327723409e-01,-4.673516566076646450e-01,-2.232140632945296410e+00,-1.060743844479003384e+00,2.938646397732460169e+00,2.673313821896253550e+00,-3.296220144287368981e-01,-2.635414778513686773e+00,-1.737243350417039034e+00,3.712965266785552387e+00,3.259206526430740158e+00,7.851501287048039401e-01,8.532992799971549358e-01,4.934731659823349825e-01,8.469165139635820294e-01,7.985843132706978154e-02,7.653188333909420882e-01,2.528493172160725111e-01,2.004619826713646802e+00,-2.787302455392390410e+00,-1.135364219551887155e+00,-6.490053448076968934e-01,-1.688425853336770643e+00,-1.282225842726761433e+00,-1.518527001402754761e+00,-9.007590507656884071e-01,5.281424880493340801e+00,7.253989206148482305e-01,1.846046364647339733e+00,-3.120981578559051783e+00,-3.998014421752928094e+00,9.137271018462804761e-01,-5.220917874817391890e+00,-1.262479842164078825e+00,-1.255564798611833011e+00,3.208708296956072736e+00,4.586576868437781229e+00,-1.339444394382885761e+00,-1.209009444665094524e+00
1.230000000000000000e+02,1.141250244339033237e+01,8.866666666666667140e-01,2.395708322741028906e-01,-5.002596435723642987e-01,-4.687442271839499242e-01,1.482364657869451818e+00,8.778692494520693446e-01,-4.727924420471604772e-01,-2.239932681548766347e+00,-1.065249363011211203e+00,2.947801236618840193e+00,2.687292601490429700e+00,-3.365333230859260394e-01,-2.645838171094118341e+00,-1.741693648428930707e+00,3.724172608205555512e+00,3.277603923769131899e+00,7.851475738881587008e-01,8.532881663371910674e-01,4.934639315485598865e-01,8.469169277901709147e-01,7.985941176291411203e-02,7.655648279749138752e-01,2.533472489809363570e-01,2.005865747568602142e+00,-2.789185115613791233e+00,-1.136258108973679404e+00,-6.497580992921517806e-01,-1.693447290413887973e+00,-1.282578555443983692e+00,-1.518769942264597494e+00,-9.015138875591216516e-01,5.286931265436918714e+00,7.269874712764969882e-01,1.853095700178268634e+00,-3.128456059822178670e+00,-4.006766383668599829e+00,9.153180886855315501e-01,-5.228568918000000565e+00,-1.266260515199573167e+00,-1.257495009820119636e+00,3.215689012460250851e+00,4.594309339714639506e+00,-1.343223946112346079e+00,-1.210589082063872723e+00
1.240000000000000000e+02,1.135401426901451494e+01,8.866666666666667140e-01,2.388976648391865909e-01,-5.015774903102565574e-01,-4.729025920733411215e-01,1.488244731563903578e+00,8.803831351673828687e-01,-4.782726514391542061e-01,-2.247645706099051122e+00,-1.069789605275579980e+00,2.956888157896699454e+00,2.701212860722868481e+00,-3.434988644453110251e-01,-2.656152969202350889e+00,-1.746204432371509574e+00,3.735301113740252532e+00,3.295920147432010339e+00,7.851450569584674799e-01,8.532772329929877442e-01,4.934548185997625347e-01,8.469173967246134138e-01,7.986040249901536769e-02,7.658074674797333836e-01,2.538382921881942034e-01,2.007095171830194591e+00,-2.791045319531168190e+00,-1.137141254001712731e+00,-6.504965355319246578e-01,-1.698418207317441420e+00,-1.282925573438689071e+00,-1.519008830185166747e+00,-9.022543836350978008e-01,5.292376953815397300e+00,7.285609243900389442e-01,1.860085296473343197e+00,-3.135854054389539236e+00,-4.015430947761384317e+00,9.168939451250462946e-01,-5.236133092252536869e+00,-1.270013641315051123e+00,-1.259421613343531199e+00,3.222606809218719448e+00,4.601974996688054986e+00,-1.346975958829075504e+00,-1.212146374542936833e+00
1.250000000000000000e+02,1.129567529526360303e+01,8.866666666666667140e-01,2.382354125828532176e-01,-5.028753791599015477e-01,-4.770023371719697702e-01,1.494050286089339652e+00,8.828659686459982003e-01,-4.837930030689253091e-01,-2.255279462904130838e+00,-1.074367707555343499e+00,2.965907764195095275e+00,2.715073850064868122e+00,-3.505194442641958452e-01,-2.666357396375759858e+00,-1.750779277227056285e+00,3.746352754370161353e+00,3.314154612140504330e+00,7.851425771483284688e-01,8.532664763890931425e-01,4.934458245990399616e-01,8.469179200666171470e-01,7.986140353043758022e-02,7.660468444602396287e-01,2.543226670692475544e-01,2.008308540521323238e+00,-2.792883609813365808e+00,-1.138013919488126469e+00,-6.512210787677700230e-01,-1.703339605789152555e+00,-1.283267050003995324e+00,-1.519243778445769522e+00,-9.029809647207568402e-01,5.297763287884672323e+00,7.301205549364118141e-01,1.867017246282026477e+00,-3.143176927394884856e+00,-4.024010242068055021e+00,9.184559469156874378e-01,-5.243612574112871627e+00,-1.273740405975447798e+00,-1.261345356891433012e+00,3.229462905375264814e+00,4.609575714103451460e+00,-1.350701617816350453e+00,-1.213681754899434750e+00
1.260000000000000000e+02,1.123748005346205403e+01,8.866666666666667140e-01,2.375837617658368706e-01,-5.041539738904741164e-01,-4.810450089799712114e-01,1.499783161039579316e+00,8.853185493453145094e-01,-4.893541714355296168e-01,-2.262833749574142850e+00,-1.078986824859665017e+00,2.974860694860587351e+00,2.728874873367480358e+00,-3.575958319245816086e-01,-2.676449758245589727e+00,-1.755421801728257680e+00,3.757329583923690652e+00,3.332306863937660069e+00,7.851401337007289927e-01,8.532558929959460636e-01,4.934369470521601242e-01,8.469184971062381218e-01,7.986241484382840261e-02,7.662830499342518920e-01,2.548005938973479934e-01,2.009506283257922021e+00,-2.794700506299878207e+00,-1.138876360120722353e+00,-6.519321388778901438e-01,-1.708212458790710153e+00,-1.283603131562143673e+00,-1.519474896475344172e+00,-9.036940411639876602e-01,5.303091563407969389e+00,7.316676692092437539e-01,1.873893672913389929e+00,-3.150425985550199481e+00,-4.032506294098030075e+00,9.200054011056381098e-01,-5.251009483181103832e+00,-1.277442027431146432e+00,-1.263267032751077323e+00,3.236258490210339289e+00,4.617113316732108785e+00,-1.354402141150979899e+00,-1.215195642290996192e+00
1.270000000000000000e+02,1.117941922058866311e+01,8.866666666666667140e-01,2.369424060476460758e-01,-5.054139234815480108e-01,-4.850321075655705805e-01,1.505445136014782026e+00,8.877416518218791408e-01,-4.949567874723446725e-01,-2.270308421913508123e+00,-1.083650140636962078e+00,2.983747625551744775e+00,2.742615278365875486e+00,-3.647287649987929203e-01,-2.686428494916808241e+00,-1.760135693969230974e+00,3.768233710104381462e+00,3.350376557671912447e+00,7.851377258674652193e-01,8.532454793222337130e-01,4.934281835023855423e-01,8.469191271214160377e-01,7.986343641696523610e-02,7.665161735186748482e-01,2.552722933315260123e-01,2.010688818967342417e+00,-2.796496506854857067e+00,-1.139728820832053735e+00,-6.526301113161082634e-01,-1.713037711667105834e+00,-1.283933957985929464e+00,-1.519702290043970727e+00,-9.043940088722807191e-01,5.308363031595241033e+00,7.332035968288104222e-01,1.880716723017034298e+00,-3.157602490060011480e+00,-4.040921045112231269e+00,9.215436380557890939e-01,-5.258325885901065533e+00,-1.281119755002568361e+00,-1.265187476020664059e+00,3.242994732287443060e+00,4.624589587930526768e+00,-1.358078777987848706e+00,-1.216688442403762282e+00
