# epoch,min,q25,med,q75,max,ave
284.0,0.9266666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9533333333333331
285.0,0.9466666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9573333333333333
286.0,0.9266666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9533333333333331
287.0,0.9466666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9573333333333333
288.0,0.9266666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9533333333333331
289.0,0.9466666666666664,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9573333333333333
290.0,0.9266666666666664,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9546666666666666
291.0,0.9466666666666664,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9586666666666666
292.0,0.9266666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9559999999999998
293.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
294.0,0.9266666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9559999999999998
295.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
296.0,0.9266666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.957333333333333
297.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
298.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
299.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
300.0,0.9266666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9586666666666664
301.0,0.9266666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9586666666666664
302.0,0.9266666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.957333333333333
303.0,0.9333333333333332,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9586666666666664
304.0,0.9466666666666664,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
305.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
306.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
307.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
308.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
309.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
310.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
311.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
312.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
313.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
314.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
315.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
316.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
317.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
318.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
319.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
320.0,0.9333333333333332,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
321.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
322.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
323.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
324.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
325.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
326.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
327.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
328.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
329.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
330.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
331.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
332.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
333.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
334.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
335.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
336.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
337.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
338.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
339.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
340.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
341.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
342.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
343.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
344.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
345.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
346.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
347.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
348.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
349.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
350.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
351.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
352.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
353.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
354.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
355.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
356.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
357.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
358.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
359.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
360.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
361.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
362.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
363.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
364.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
365.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
366.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
367.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
368.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
369.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
370.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
371.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
372.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
373.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
374.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
375.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
376.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
377.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
378.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
379.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
380.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
381.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
382.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
383.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
384.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
385.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
386.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
387.0,0.9466666666666664,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9573333333333333
388.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
389.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
390.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
391.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
392.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
393.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
394.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
395.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
396.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
397.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
398.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
399.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
400.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
401.0,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9586666666666666
402.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
403.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
404.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
405.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
406.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9653333333333333
407.0,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.96,0.9666666666666665,0.9573333333333333
408.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
409.0,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.96,0.9666666666666665,0.9573333333333333
410.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
411.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
412.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
413.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
414.0,0.9533333333333333,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.96
415.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
416.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
417.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
418.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
419.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
420.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
421.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333334
422.0,0.96,0.96,0.96,0.96,0.9666666666666665,0.9613333333333334
423.0,0.9533333333333333,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.96
424.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
425.0,0.9533333333333333,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9599999999999997
426.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
427.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
428.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
429.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
430.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
431.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
432.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
433.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
434.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
435.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
436.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
437.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
438.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
439.0,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665
440.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9653333333333333
441.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
442.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
443.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
444.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
445.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
446.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
447.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
448.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
449.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
450.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
451.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
452.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
453.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
454.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
455.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
456.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
457.0,0.9533333333333333,0.96,0.96,0.96,0.9666666666666665,0.9599999999999997
458.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
459.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
460.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
461.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
462.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
463.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
464.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
465.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
466.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
467.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
468.0,0.9533333333333333,0.96,0.96,0.96,0.9666666666666665,0.9599999999999997
469.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
470.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
471.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
472.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
473.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
474.0,0.9533333333333333,0.96,0.96,0.96,0.9666666666666665,0.9599999999999997
475.0,0.9533333333333333,0.96,0.96,0.96,0.9666666666666665,0.9599999999999997
476.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
477.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
478.0,0.96,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9626666666666666
479.0,0.9533333333333333,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9586666666666666
480.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
481.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
482.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
483.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
484.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
485.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
486.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
487.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
488.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
489.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
490.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
491.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
492.0,0.9533333333333333,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9613333333333332
493.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
494.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
495.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
496.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
497.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
498.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
499.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
500.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
501.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
502.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
503.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
504.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
505.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
506.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
507.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
508.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
509.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
510.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
511.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
512.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
513.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
514.0,0.96,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999997
515.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
516.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
517.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
518.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
519.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
520.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
521.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
522.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
523.0,0.9533333333333333,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
524.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
525.0,0.9533333333333333,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
526.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
527.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
528.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
529.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
530.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
531.0,0.94,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
532.0,0.96,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.965333333333333
533.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
534.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
535.0,0.94,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9613333333333332
536.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
537.0,0.9466666666666664,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9626666666666666
538.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
539.0,0.9466666666666664,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9599999999999997
540.0,0.9533333333333333,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9666666666666665,0.9639999999999999
